"start","end","label"
21.07,22.07,"mech_traffic_RECLASSIFY"
188.24,189.24,"mech_traffic_RECLASSIFY"
267.8,270.8,"ambient_day"
349.47,350.47,"mech_traffic_RECLASSIFY"
986.11,987.11,"mech_traffic_RECLASSIFY"
988.46,989.46,"mech_traffic_RECLASSIFY"
997.48,998.48,"mech_traffic_RECLASSIFY"
1022.64,1023.64,"mech_traffic_RECLASSIFY"
1027.95,1028.95,"mech_traffic_RECLASSIFY"
1050.03,1051.03,"mech_traffic_RECLASSIFY"
1052.28,1053.28,"mech_traffic_RECLASSIFY"
1060.01,1061.01,"mech_traffic_RECLASSIFY"
1063.23,1064.23,"mech_traffic_RECLASSIFY"
1074.15,1075.15,"mech_traffic_RECLASSIFY"
1075.3,1077.28,"mech_traffic_RECLASSIFY"
1085.02,1086.02,"mech_traffic_RECLASSIFY"
1092.35,1093.35,"mech_traffic_RECLASSIFY"
1098.04,1099.04,"mech_traffic_RECLASSIFY"
1148.89,1149.89,"mech_traffic_RECLASSIFY"
1164.4,1165.4,"mech_traffic_RECLASSIFY"
1171.45,1172.45,"mech_traffic_RECLASSIFY"
1172.96,1173.96,"mech_traffic_RECLASSIFY"
1178.37,1179.39,"mech_traffic_RECLASSIFY"
1181.13,1182.13,"mech_traffic_RECLASSIFY"
1182.52,1183.52,"mech_traffic_RECLASSIFY"
1184.16,1185.16,"mech_traffic_RECLASSIFY"
1185.77,1186.77,"mech_traffic_RECLASSIFY"
1187.84,1188.83,"mech_traffic_RECLASSIFY"
1189.82,1190.82,"mech_traffic_RECLASSIFY"
1193.9,1194.9,"mech_traffic_RECLASSIFY"
1197.77,1198.77,"mech_traffic_RECLASSIFY"
1200.2,1201.2,"mech_traffic_RECLASSIFY"
1204.08,1205.08,"mech_traffic_RECLASSIFY"
1206.03,1207.03,"mech_traffic_RECLASSIFY"
1236.43,1237.43,"mech_traffic_RECLASSIFY"
1243.42,1244.42,"mech_traffic_RECLASSIFY"
1247.71,1248.71,"mech_traffic_RECLASSIFY"
1253.85,1254.85,"mech_traffic_RECLASSIFY"
1319.13,1320.13,"mech_traffic_RECLASSIFY"
3802.04,3805.04,"ambient_day"
4582.03,4583.03,"mech_traffic_RECLASSIFY"
4584.4,4585.4,"mech_traffic_RECLASSIFY"
4590.14,4591.14,"mech_traffic_RECLASSIFY"
4591.94,4593.18,"mech_traffic_RECLASSIFY"
4594.78,4596.26,"mech_traffic_RECLASSIFY"
4600.04,4601.04,"mech_traffic_RECLASSIFY"
4604.19,4605.57,"mech_traffic_RECLASSIFY"
4607.28,4608.28,"mech_traffic_RECLASSIFY"
5593.26,5594.26,"mech_traffic_RECLASSIFY"
5598.3,5599.3,"mech_traffic_RECLASSIFY"
6400.03,6404.42,"mech_combine"
6402.73,6404.42,"ins_buzz_bee"
7256.49,7257.49,"mech_traffic_RECLASSIFY"
8232.28,8235.28,"ambient_day"
9210.37,9211.42,"ins_buzz_bee"
10757.82,10758.82,"ins_buzz_bee"
11519.1,11520.1,"ins_buzz_bee"
11643.56,11644.56,"mech_traffic_RECLASSIFY"
11646.32,11647.32,"mech_traffic_RECLASSIFY"
11651.32,11652.32,"mech_traffic_RECLASSIFY"
11653.64,11654.64,"mech_traffic_RECLASSIFY"
11656.28,11657.28,"mech_traffic_RECLASSIFY"
11659.52,11661.22,"mech_traffic_RECLASSIFY"
11663,11664,"mech_traffic_RECLASSIFY"
11665.12,11666.37,"mech_traffic_RECLASSIFY"
11667.34,11668.34,"mech_traffic_RECLASSIFY"
11668.57,11669.57,"mech_traffic_RECLASSIFY"
11670.08,11671.08,"mech_traffic_RECLASSIFY"
11671.52,11672.58,"mech_traffic_RECLASSIFY"
11673.6,11674.6,"mech_traffic_RECLASSIFY"
11675.69,11676.69,"mech_traffic_RECLASSIFY"
11683.16,11684.16,"mech_traffic_RECLASSIFY"
11685.26,11686.26,"mech_traffic_RECLASSIFY"
11688.49,11689.49,"mech_traffic_RECLASSIFY"
11690.16,11691.16,"mech_traffic_RECLASSIFY"
11692.76,11693.76,"mech_traffic_RECLASSIFY"
11705.31,11706.31,"mech_traffic_RECLASSIFY"
11952.99,11954.02,"mech_traffic_RECLASSIFY"
11954.91,11956.13,"mech_traffic_RECLASSIFY"
13593.92,13594.92,"mech_traffic_RECLASSIFY"
13603.63,13604.63,"mech_traffic_RECLASSIFY"
13606.92,13607.92,"mech_traffic_RECLASSIFY"
13609.2,13610.2,"mech_traffic_RECLASSIFY"
13611.12,13612.12,"mech_traffic_RECLASSIFY"
13662.4,13663.39,"ins_buzz_low"
14048.2,14049.2,"ins_buzz_bee"
14095.18,14096.18,"ins_buzz_low"
14100.12,14101.12,"ins_buzz_bee"
14501.38,14502.5,"mech_traffic_RECLASSIFY"
16102.88,16105.88,"ambient_day"
17706.01,17707.01,"mech_traffic_RECLASSIFY"
18493.4,18494.4,"ins_buzz_low"
18496.03,18497.06,"ins_buzz_low"
18597.8,18600.8,"ambient_day"
19491.77,19492.77,"ins_buzz_bee"
20111.93,20112.93,"mech_traffic_RECLASSIFY"
20120.02,20125.48,"mech_traffic_RECLASSIFY"
20122.27,20125.48,"ins_buzz_bee"
20125.13,20126.13,"mech_traffic_RECLASSIFY"
20128.25,20129.25,"mech_traffic_RECLASSIFY"
20129.36,20130.36,"mech_traffic_RECLASSIFY"
20131.55,20132.64,"mech_traffic_RECLASSIFY"
20134.94,20136.03,"mech_traffic_RECLASSIFY"
20137.12,20138.43,"mech_traffic_RECLASSIFY"
20139.71,20141.41,"mech_traffic_RECLASSIFY"
20143.21,20144.21,"mech_traffic_RECLASSIFY"
20146.02,20147.01,"mech_traffic_RECLASSIFY"
20148.89,20149.89,"mech_traffic_RECLASSIFY"
20152.72,20153.72,"mech_traffic_RECLASSIFY"
20156.43,20157.43,"mech_traffic_RECLASSIFY"
20157.58,20158.58,"mech_traffic_RECLASSIFY"
20613.81,20616.81,"ambient_day"
21737.9,21738.9,"ins_buzz_bee"
22772.84,22775.84,"ambient_day"
22876.01,22877.01,"ins_buzz_bee"
22889,22890,"ins_buzz_bee"
22980.51,22981.51,"RECLASSIFY"
23809.76,23810.76,"ins_buzz_bee"
24760.05,24763.05,"ambient_day"
25365.26,25366.26,"mech_traffic_RECLASSIFY"
25375.62,25376.61,"mech_traffic_RECLASSIFY"
25378.05,25379.23,"mech_traffic_RECLASSIFY"
25381.63,25382.63,"mech_traffic_RECLASSIFY"
25384.75,25385.75,"mech_traffic_RECLASSIFY"
25712.38,25713.73,"ins_buzz_bee"
26330.93,26333.93,"ambient_day"
26951,26952,"mech_traffic_RECLASSIFY"
27387.82,27388.82,"mech_traffic_RECLASSIFY"
