"start","end","label"
785.04,786.04,"RECLASSIFY"
1380.06,1381.06,"mech_traffic_RECLASSIFY"
1394.22,1395.22,"mech_traffic_RECLASSIFY"
1399.7,1400.75,"mech_traffic_RECLASSIFY"
1407.34,1408.34,"mech_traffic_RECLASSIFY"
3805.9,3806.9,"mech_traffic_RECLASSIFY"
3815.61,3816.61,"mech_traffic_RECLASSIFY"
3820.05,3821.14,"mech_traffic_RECLASSIFY"
4973.01,4974.01,"mech_traffic_RECLASSIFY"
4990.93,4991.93,"mech_traffic_RECLASSIFY"
5617.49,5618.49,"ins_buzz_bee"
5698.04,5701.04,"ambient_day"
5780.79,5782.58,"mech_traffic_RECLASSIFY"
6495.79,6496.79,"mech_traffic_RECLASSIFY"
6516.51,6517.51,"mech_traffic_RECLASSIFY"
6522.61,6523.61,"mech_traffic_RECLASSIFY"
6525.81,6526.81,"mech_traffic_RECLASSIFY"
6529.02,6530.02,"mech_traffic_RECLASSIFY"
6531.05,6532.05,"mech_traffic_RECLASSIFY"
6533.1,6534.1,"mech_traffic_RECLASSIFY"
6535.97,6536.97,"mech_traffic_RECLASSIFY"
6537.39,6538.39,"mech_traffic_RECLASSIFY"
6546.74,6547.73,"mech_traffic_RECLASSIFY"
6548.78,6549.78,"mech_traffic_RECLASSIFY"
7787.26,7788.26,"ins_buzz_bee"
7926.11,7927.11,"mech_traffic_RECLASSIFY"
7928.75,7929.75,"mech_traffic_RECLASSIFY"
7944.59,7945.59,"mech_traffic_RECLASSIFY"
7959.01,7960.01,"mech_traffic_RECLASSIFY"
7961.77,7962.77,"mech_traffic_RECLASSIFY"
7963.52,7964.52,"mech_traffic_RECLASSIFY"
7965.28,7966.28,"mech_traffic_RECLASSIFY"
7966.93,7967.93,"mech_traffic_RECLASSIFY"
7968.65,7969.65,"mech_traffic_RECLASSIFY"
7970.93,7971.93,"mech_traffic_RECLASSIFY"
7974.59,7975.59,"mech_traffic_RECLASSIFY"
7977.36,7978.36,"mech_traffic_RECLASSIFY"
8990.14,8991.14,"mech_traffic_RECLASSIFY"
8994.23,8995.54,"mech_traffic_RECLASSIFY"
8997.95,8998.95,"mech_traffic_RECLASSIFY"
8999.76,9000.76,"mech_traffic_RECLASSIFY"
9069.39,9070.39,"mech_traffic_RECLASSIFY"
9076.4,9077.4,"mech_traffic_RECLASSIFY"
9079.22,9080.24,"mech_traffic_RECLASSIFY"
9082.38,9083.38,"mech_traffic_RECLASSIFY"
9083.47,9084.47,"mech_traffic_RECLASSIFY"
9087.9,9088.9,"mech_traffic_RECLASSIFY"
9089.39,9090.39,"mech_traffic_RECLASSIFY"
9092.67,9093.67,"mech_traffic_RECLASSIFY"
9097.61,9098.61,"mech_traffic_RECLASSIFY"
9116.72,9117.72,"mech_traffic_RECLASSIFY"
9120.16,9121.16,"mech_traffic_RECLASSIFY"
9126.48,9127.48,"mech_traffic_RECLASSIFY"
9130.19,9131.19,"mech_traffic_RECLASSIFY"
9705.79,9706.79,"ins_buzz_bee"
10368.29,10371.29,"mech_RECLASSIFY"
10375.85,10376.85,"mech_traffic_RECLASSIFY"
10377.37,10378.37,"mech_traffic_RECLASSIFY"
10379.47,10380.53,"mech_traffic_RECLASSIFY"
10382.09,10383.09,"mech_traffic_RECLASSIFY"
10384.21,10385.3,"mech_traffic_RECLASSIFY"
10389.17,10390.29,"mech_traffic_RECLASSIFY"
10392.27,10393.27,"mech_traffic_RECLASSIFY"
10395.38,10396.5,"mech_traffic_RECLASSIFY"
10397.61,10398.61,"mech_traffic_RECLASSIFY"
10399.15,10400.15,"mech_traffic_RECLASSIFY"
10426.25,10427.25,"mech_traffic_RECLASSIFY"
10427.81,10428.81,"mech_traffic_RECLASSIFY"
11032.88,11033.88,"ins_buzz_bee"
11282.94,11283.94,"ins_buzz_bee"
11467.18,11468.18,"mech_traffic_RECLASSIFY"
