"start","end","label"
1024.03,1025.03,"RECLASSIFY"
1271.92,1272.92,"ins_buzz_bee"
1614.75,1615.75,"ins_buzz_low"
2468.7,2469.7,"mech_traffic_RECLASSIFY"
2471.12,2472.12,"mech_traffic_RECLASSIFY"
2473.02,2474.02,"mech_traffic_RECLASSIFY"
2474.73,2475.73,"mech_traffic_RECLASSIFY"
2498.83,2499.83,"mech_traffic_RECLASSIFY"
2507.13,2508.13,"mech_traffic_RECLASSIFY"
2517.6,2518.6,"RECLASSIFY"
2535.1,2537.73,"human"
2838.67,2839.67,"RECLASSIFY"
2857.52,2858.52,"RECLASSIFY"
2880.17,2881.17,"RECLASSIFY"
2889.71,2890.71,"RECLASSIFY"
2891.92,2892.92,"RECLASSIFY"
2899.31,2900.31,"RECLASSIFY"
2906.22,2907.22,"RECLASSIFY"
3101.95,3102.95,"RECLASSIFY"
3109.95,3110.95,"RECLASSIFY"
3130.08,3131.08,"RECLASSIFY"
3136.42,3137.41,"RECLASSIFY"
3270.73,3271.73,"RECLASSIFY"
3274.14,3275.14,"RECLASSIFY"
3275.98,3276.98,"RECLASSIFY"
3277.9,3278.9,"RECLASSIFY"
3444.59,3445.59,"RECLASSIFY"
3449.36,3450.36,"RECLASSIFY"
3568.3,3569.3,"mech_traffic_RECLASSIFY"
3595.52,3596.52,"mech_traffic_RECLASSIFY"
3606.14,3607.14,"mech_traffic_RECLASSIFY"
3637.15,3638.14,"mech_traffic_RECLASSIFY"
3943.26,3944.26,"RECLASSIFY"
3956.27,3957.27,"RECLASSIFY"
3959.32,3960.32,"RECLASSIFY"
3963.69,3964.69,"RECLASSIFY"
3966.25,3967.25,"RECLASSIFY"
3968.08,3969.08,"RECLASSIFY"
3971.82,3972.82,"RECLASSIFY"
3975.9,3976.9,"RECLASSIFY"
3979.87,3980.87,"RECLASSIFY"
3984.59,3985.59,"RECLASSIFY"
3990.28,3991.28,"RECLASSIFY"
4027.47,4028.47,"RECLASSIFY"
4029.96,4030.96,"RECLASSIFY"
4032.65,4033.65,"RECLASSIFY"
4035.29,4036.29,"RECLASSIFY"
4040.19,4041.19,"RECLASSIFY"
4054.84,4055.84,"RECLASSIFY"
4057.23,4058.23,"RECLASSIFY"
4062.09,4063.09,"RECLASSIFY"
4063.85,4064.85,"RECLASSIFY"
4065.95,4066.95,"RECLASSIFY"
4068.43,4069.43,"RECLASSIFY"
4076.7,4078.24,"RECLASSIFY"
4081.95,4083.14,"RECLASSIFY"
4084.36,4085.36,"RECLASSIFY"
4085.8,4086.8,"RECLASSIFY"
4089.02,4090.02,"RECLASSIFY"
4092.36,4093.36,"RECLASSIFY"
4096.78,4097.78,"RECLASSIFY"
4102.08,4103.36,"RECLASSIFY"
4107.15,4108.15,"RECLASSIFY"
4113.26,4114.26,"RECLASSIFY"
4115.66,4116.66,"RECLASSIFY"
4116.8,4117.8,"RECLASSIFY"
4119.6,4120.6,"RECLASSIFY"
4123.98,4124.98,"RECLASSIFY"
4131.2,4132.2,"RECLASSIFY"
4134.4,4135.4,"RECLASSIFY"
4136.48,4137.57,"RECLASSIFY"
4140.35,4142.05,"RECLASSIFY"
4147.45,4148.45,"RECLASSIFY"
4154.69,4155.71,"RECLASSIFY"
4157.38,4158.37,"RECLASSIFY"
4162.11,4163.11,"RECLASSIFY"
4178.01,4179.01,"RECLASSIFY"
4185,4186,"RECLASSIFY"
4189.45,4190.45,"RECLASSIFY"
4191.18,4192.18,"RECLASSIFY"
4192.97,4193.97,"RECLASSIFY"
4194.75,4195.75,"RECLASSIFY"
4199.52,4200.51,"RECLASSIFY"
4202.46,4203.46,"RECLASSIFY"
4204.94,4205.94,"RECLASSIFY"
4206.41,4207.41,"RECLASSIFY"
4211.53,4212.53,"RECLASSIFY"
4218,4219,"RECLASSIFY"
4220.42,4221.7,"RECLASSIFY"
4227.32,4228.32,"RECLASSIFY"
4232.57,4233.57,"RECLASSIFY"
4237.55,4238.55,"RECLASSIFY"
4254.64,4255.64,"RECLASSIFY"
4263.79,4264.79,"RECLASSIFY"
4265.23,4266.23,"RECLASSIFY"
4270.02,4271.01,"RECLASSIFY"
4271.84,4272.84,"RECLASSIFY"
4273.63,4274.63,"RECLASSIFY"
4275.84,4277.12,"RECLASSIFY"
4277.95,4278.95,"RECLASSIFY"
4284.7,4285.7,"RECLASSIFY"
4287.56,4288.56,"RECLASSIFY"
4291.47,4292.47,"RECLASSIFY"
4292.94,4293.94,"RECLASSIFY"
4297.9,4298.9,"RECLASSIFY"
4305.31,4306.37,"RECLASSIFY"
4315.4,4316.4,"RECLASSIFY"
4320.17,4321.17,"RECLASSIFY"
4322.48,4323.48,"RECLASSIFY"
4329.36,4330.36,"RECLASSIFY"
4336.22,4337.22,"RECLASSIFY"
4339.77,4340.77,"RECLASSIFY"
4347.56,4348.56,"RECLASSIFY"
4352.14,4353.14,"RECLASSIFY"
4356.72,4357.72,"RECLASSIFY"
4363.55,4364.55,"RECLASSIFY"
4367.1,4368.1,"RECLASSIFY"
4368.83,4369.83,"RECLASSIFY"
4382.35,4383.35,"RECLASSIFY"
4385.95,4386.94,"RECLASSIFY"
4393.32,4394.32,"RECLASSIFY"
4396.83,4397.83,"RECLASSIFY"
4397.84,4398.84,"RECLASSIFY"
4405.23,4406.23,"RECLASSIFY"
4408.32,4409.32,"RECLASSIFY"
4414.49,4415.49,"RECLASSIFY"
4417.5,4418.5,"RECLASSIFY"
4422.09,4423.09,"RECLASSIFY"
4427.87,4428.87,"RECLASSIFY"
4432.97,4433.97,"RECLASSIFY"
4435.98,4436.98,"RECLASSIFY"
4441.56,4442.56,"RECLASSIFY"
4446.44,4447.44,"RECLASSIFY"
4452.01,4453.01,"RECLASSIFY"
5418.6,5419.6,"ins_buzz_bee"
7078.36,7079.36,"RECLASSIFY"
7155.47,7156.47,"RECLASSIFY"
7901.61,7902.61,"mech_traffic_RECLASSIFY"
7904.11,7905.11,"mech_traffic_RECLASSIFY"
7905.95,7906.95,"mech_traffic_RECLASSIFY"
7911.45,7912.45,"mech_traffic_RECLASSIFY"
7913.34,7914.34,"mech_traffic_RECLASSIFY"
7915.71,7916.71,"mech_traffic_RECLASSIFY"
7919.9,7920.9,"mech_traffic_RECLASSIFY"
7923.4,7924.4,"mech_traffic_RECLASSIFY"
8479.4,8480.4,"RECLASSIFY"
8635.68,8636.8,"mech_traffic_RECLASSIFY"
8652.43,8653.43,"mech_traffic_RECLASSIFY"
8663.1,8664.19,"mech_traffic_RECLASSIFY"
8707.24,8708.24,"RECLASSIFY"
8739.84,8740.86,"mech_traffic_RECLASSIFY"
8744.56,8745.56,"mech_traffic_RECLASSIFY"
8748.13,8749.22,"mech_traffic_RECLASSIFY"
8795.96,8796.96,"mech_traffic_RECLASSIFY"
8829.6,8831.33,"mech_traffic_RECLASSIFY"
9041.25,9042.82,"mech_traffic_RECLASSIFY"
9046.62,9047.62,"mech_traffic_RECLASSIFY"
9625.91,9628.91,"ambient_day"
10774.54,10775.54,"ins_buzz_bee"
11224.92,11225.92,"RECLASSIFY"
11988.09,11989.09,"RECLASSIFY"
12080.76,12081.76,"RECLASSIFY"
12867.15,12868.15,"mech_traffic_RECLASSIFY"
12879.52,12880.52,"mech_traffic_RECLASSIFY"
12882.44,12883.44,"mech_traffic_RECLASSIFY"
12886.03,12887.03,"mech_traffic_RECLASSIFY"
12889.13,12890.13,"mech_traffic_RECLASSIFY"
12895.4,12896.4,"mech_traffic_RECLASSIFY"
12912.54,12913.54,"mech_traffic_RECLASSIFY"
13013.76,13014.76,"mech_traffic_RECLASSIFY"
13026.56,13027.56,"mech_traffic_RECLASSIFY"
13118.68,13119.68,"mech_traffic_RECLASSIFY"
13128.24,13129.24,"mech_traffic_RECLASSIFY"
13184.11,13185.11,"RECLASSIFY"
13266.12,13267.12,"RECLASSIFY"
13281.34,13282.34,"mech_traffic_RECLASSIFY"
13298.2,13299.2,"mech_traffic_RECLASSIFY"
13316.65,13317.65,"mech_traffic_RECLASSIFY"
13320.01,13321.01,"mech_traffic_RECLASSIFY"
13389.39,13390.39,"RECLASSIFY"
13400.92,13401.92,"RECLASSIFY"
13425.08,13426.08,"RECLASSIFY"
13435.23,13436.23,"RECLASSIFY"
13450.6,13451.6,"RECLASSIFY"
13595.24,13596.24,"RECLASSIFY"
13597.68,13598.68,"RECLASSIFY"
13662.57,13663.57,"RECLASSIFY"
13699.29,13700.29,"RECLASSIFY"
14213.92,14214.92,"RECLASSIFY"
14280.76,14281.76,"RECLASSIFY"
14331.85,14332.85,"RECLASSIFY"
14361.28,14362.28,"RECLASSIFY"
14372.91,14373.91,"RECLASSIFY"
14581.15,14582.15,"ins_buzz_low"
14597.28,14598.28,"RECLASSIFY"
14780.56,14781.56,"mech_traffic_RECLASSIFY"
15425.15,15426.15,"RECLASSIFY"
15545.42,15546.42,"RECLASSIFY"
15626.6,15629.6,"ambient_day"
16474.54,16475.54,"RECLASSIFY"
17333.15,17334.15,"mech_traffic_RECLASSIFY"
17336.74,17338.34,"mech_traffic_RECLASSIFY"
17340.86,17341.98,"mech_traffic_RECLASSIFY"
17342.12,17343.12,"mech_traffic_RECLASSIFY"
17343.98,17344.98,"mech_traffic_RECLASSIFY"
17346.59,17348.74,"mech_traffic_RECLASSIFY"
17351.81,17353.34,"mech_traffic_RECLASSIFY"
17355.3,17356.29,"mech_traffic_RECLASSIFY"
17358.33,17359.33,"mech_traffic_RECLASSIFY"
17359.87,17360.87,"mech_traffic_RECLASSIFY"
17361.92,17363.78,"mech_traffic_RECLASSIFY"
17364.96,17365.95,"mech_traffic_RECLASSIFY"
17366.3,17367.33,"mech_traffic_RECLASSIFY"
17367.79,17368.79,"mech_traffic_RECLASSIFY"
17370.38,17371.38,"mech_traffic_RECLASSIFY"
17371.68,17372.68,"mech_traffic_RECLASSIFY"
17372.83,17373.83,"mech_traffic_RECLASSIFY"
17375.55,17376.96,"mech_traffic_RECLASSIFY"
17378.3,17379.33,"mech_traffic_RECLASSIFY"
17380.48,17381.48,"mech_traffic_RECLASSIFY"
17382.22,17383.22,"mech_traffic_RECLASSIFY"
17388.83,17389.83,"mech_traffic_RECLASSIFY"
17394.56,17395.56,"mech_traffic_RECLASSIFY"
17714.78,17715.78,"RECLASSIFY"
17725.79,17726.79,"RECLASSIFY"
17905.69,17906.69,"RECLASSIFY"
17966.16,17967.16,"RECLASSIFY"
18153.86,18156.86,"human"
18190.22,18191.22,"RECLASSIFY"
18219.95,18220.95,"RECLASSIFY"
18354.25,18355.25,"RECLASSIFY"
18394,18395,"mech_traffic_RECLASSIFY"
18449.88,18450.88,"RECLASSIFY"
18532.72,18533.72,"RECLASSIFY"
18587.85,18588.85,"RECLASSIFY"
19357.1,19358.1,"RECLASSIFY"
19477.53,19478.53,"RECLASSIFY"
19835.08,19836.08,"RECLASSIFY"
20245.46,20248.46,"ambient_day"
20658.04,20659.04,"RECLASSIFY"
20934.93,20937.93,"ambient_day"
21213.68,21214.68,"RECLASSIFY"
21675.99,21678.99,"ambient_day"
22140.61,22141.63,"ins_buzz_bee"
22354.24,22357.24,"ambient_day"
22569.64,22570.64,"RECLASSIFY"
22883.94,22886.94,"ambient_day"
23200.33,23201.33,"RECLASSIFY"
23461.74,23462.74,"RECLASSIFY"
23470.33,23471.33,"RECLASSIFY"
24197.93,24198.93,"RECLASSIFY"
24231.02,24232.02,"RECLASSIFY"
24290.73,24291.73,"RECLASSIFY"
24636.81,24637.81,"mech_traffic_RECLASSIFY"
24640.68,24641.68,"mech_traffic_RECLASSIFY"
24705.39,24706.39,"RECLASSIFY"
24734.73,24735.73,"RECLASSIFY"
24751.3,24754.3,"ambient_day"
24761.44,24762.44,"RECLASSIFY"
25024.38,25025.63,"mech_traffic_RECLASSIFY"
25026.53,25027.62,"mech_traffic_RECLASSIFY"
25034.46,25036.16,"mech_traffic_RECLASSIFY"
25036.8,25037.8,"mech_traffic_RECLASSIFY"
25038.12,25039.12,"mech_traffic_RECLASSIFY"
25040.94,25041.94,"mech_traffic_RECLASSIFY"
25043.64,25044.64,"mech_traffic_RECLASSIFY"
25045.41,25046.5,"mech_traffic_RECLASSIFY"
25047.52,25048.61,"mech_traffic_RECLASSIFY"
25049.37,25050.37,"mech_traffic_RECLASSIFY"
25050.78,25051.78,"mech_traffic_RECLASSIFY"
25056.43,25057.43,"mech_traffic_RECLASSIFY"
25058.03,25059.03,"mech_traffic_RECLASSIFY"
25059.84,25060.96,"mech_traffic_RECLASSIFY"
25061.68,25062.68,"mech_traffic_RECLASSIFY"
25063.71,25064.83,"mech_traffic_RECLASSIFY"
25066.14,25067.23,"mech_traffic_RECLASSIFY"
25069.44,25070.44,"mech_traffic_RECLASSIFY"
25071.87,25072.87,"mech_traffic_RECLASSIFY"
25075.6,25076.6,"mech_traffic_RECLASSIFY"
25077.41,25078.4,"mech_traffic_RECLASSIFY"
25079.53,25080.53,"mech_traffic_RECLASSIFY"
25082.04,25083.04,"mech_traffic_RECLASSIFY"
25084.01,25085.01,"mech_traffic_RECLASSIFY"
25088.44,25089.44,"mech_traffic_RECLASSIFY"
25093.12,25094.12,"mech_traffic_RECLASSIFY"
25094.88,25095.88,"mech_traffic_RECLASSIFY"
25096.56,25097.56,"mech_traffic_RECLASSIFY"
25099.72,25100.72,"mech_traffic_RECLASSIFY"
25105.69,25106.69,"mech_traffic_RECLASSIFY"
25109.26,25110.26,"mech_traffic_RECLASSIFY"
25112.88,25113.88,"mech_traffic_RECLASSIFY"
25115.93,25116.93,"mech_traffic_RECLASSIFY"
25119.45,25120.45,"mech_traffic_RECLASSIFY"
25121.93,25122.93,"mech_traffic_RECLASSIFY"
25123.79,25124.79,"mech_traffic_RECLASSIFY"
25125.57,25126.62,"mech_traffic_RECLASSIFY"
25128.22,25129.25,"mech_traffic_RECLASSIFY"
25129.76,25130.76,"mech_traffic_RECLASSIFY"
25131.32,25132.32,"mech_traffic_RECLASSIFY"
25132.49,25133.49,"mech_traffic_RECLASSIFY"
25134.59,25135.59,"mech_traffic_RECLASSIFY"
25135.65,25136.67,"mech_traffic_RECLASSIFY"
25137.7,25138.88,"mech_traffic_RECLASSIFY"
25140.29,25141.41,"mech_traffic_RECLASSIFY"
25142.51,25143.51,"mech_traffic_RECLASSIFY"
25144.8,25145.82,"mech_traffic_RECLASSIFY"
25147.08,25148.08,"mech_traffic_RECLASSIFY"
25150.14,25151.23,"mech_traffic_RECLASSIFY"
25152.43,25153.43,"mech_traffic_RECLASSIFY"
25154.35,25155.35,"mech_traffic_RECLASSIFY"
25156.24,25157.24,"mech_traffic_RECLASSIFY"
25157.88,25158.88,"mech_traffic_RECLASSIFY"
25158.94,25159.94,"mech_traffic_RECLASSIFY"
25159.92,25160.92,"mech_traffic_RECLASSIFY"
25161.8,25162.8,"mech_traffic_RECLASSIFY"
25164.91,25165.91,"mech_traffic_RECLASSIFY"
25170.91,25171.91,"mech_traffic_RECLASSIFY"
25178.27,25179.27,"mech_traffic_RECLASSIFY"
25179.61,25180.61,"mech_traffic_RECLASSIFY"
25183.1,25184.1,"mech_traffic_RECLASSIFY"
25185.45,25186.45,"mech_traffic_RECLASSIFY"
25191.58,25192.58,"mech_traffic_RECLASSIFY"
25195.84,25196.84,"mech_traffic_RECLASSIFY"
25200.19,25201.19,"mech_traffic_RECLASSIFY"
25281.37,25282.37,"mech_traffic_RECLASSIFY"
26304.06,26305.06,"mech_traffic_RECLASSIFY"
26427.14,26430.14,"ambient_day"
26552.54,26553.54,"RECLASSIFY"
27072.43,27073.43,"mech_traffic_RECLASSIFY"
27080.83,27081.83,"mech_traffic_RECLASSIFY"
27091.53,27092.53,"mech_traffic_RECLASSIFY"
27097.47,27098.47,"mech_traffic_RECLASSIFY"
27624.81,27625.81,"ins_buzz_bee"
27632.08,27633.08,"ins_buzz_bee"
27763.35,27766.35,"ambient_day"
27927.82,27928.82,"mech_traffic_RECLASSIFY"
27940.86,27941.86,"mech_traffic_RECLASSIFY"
27982.27,27983.27,"mech_traffic_RECLASSIFY"
27985.76,27986.75,"mech_traffic_RECLASSIFY"
27997.61,27998.61,"RECLASSIFY"
28327.95,28328.95,"mech_traffic_RECLASSIFY"
28330.28,28331.28,"mech_traffic_RECLASSIFY"
28333.54,28334.59,"mech_traffic_RECLASSIFY"
28344.09,28345.09,"mech_traffic_RECLASSIFY"
28348.46,28349.46,"mech_traffic_RECLASSIFY"
28598.17,28599.17,"mech_traffic_RECLASSIFY"
28603.36,28604.36,"mech_traffic_RECLASSIFY"
28606.27,28607.27,"mech_traffic_RECLASSIFY"
28610.7,28611.7,"mech_traffic_RECLASSIFY"
28975.71,28976.71,"RECLASSIFY"
29495.87,29496.87,"mech_traffic_RECLASSIFY"
29498.8,29499.8,"mech_traffic_RECLASSIFY"
29512.33,29513.33,"mech_traffic_RECLASSIFY"
32809.99,32812.99,"mech_plane_jet"
34869.95,34870.95,"mech_traffic_RECLASSIFY"
34879.05,34880.05,"mech_traffic_RECLASSIFY"
34883.04,34884.04,"mech_traffic_RECLASSIFY"
34884.83,34885.83,"mech_traffic_RECLASSIFY"
34886.6,34887.6,"mech_traffic_RECLASSIFY"
34890.99,34891.99,"mech_traffic_RECLASSIFY"
34893.13,34894.13,"mech_traffic_RECLASSIFY"
34917.74,34918.74,"mech_traffic_RECLASSIFY"
34934.96,34935.96,"mech_traffic_RECLASSIFY"
35183.42,35184.42,"mech_traffic_RECLASSIFY"
35185.21,35186.21,"mech_traffic_RECLASSIFY"
35188.43,35189.43,"mech_traffic_RECLASSIFY"
35190.52,35191.52,"mech_traffic_RECLASSIFY"
35195.52,35196.52,"mech_traffic_RECLASSIFY"
35559.26,35560.26,"RECLASSIFY"
35579.74,35581.06,"RECLASSIFY"
35583.42,35584.61,"RECLASSIFY"
35585.69,35586.69,"RECLASSIFY"
35588.83,35590.69,"RECLASSIFY"
35592.7,35593.82,"RECLASSIFY"
35595.47,35596.47,"RECLASSIFY"
35599.68,35600.86,"RECLASSIFY"
35606.35,35607.35,"RECLASSIFY"
35608.35,35609.44,"RECLASSIFY"
35610.78,35611.78,"RECLASSIFY"
35612.2,35613.2,"RECLASSIFY"
35614.2,35615.2,"RECLASSIFY"
35615.95,35616.95,"RECLASSIFY"
35617.58,35618.58,"RECLASSIFY"
35620.16,35621.18,"RECLASSIFY"
35623.49,35624.58,"RECLASSIFY"
35625.63,35626.63,"RECLASSIFY"
35627.58,35628.58,"RECLASSIFY"
35629.61,35630.61,"RECLASSIFY"
35632.17,35633.17,"RECLASSIFY"
35636.06,35637.09,"RECLASSIFY"
35643.48,35644.48,"RECLASSIFY"
35648.83,35650.05,"RECLASSIFY"
35656.8,35657.86,"RECLASSIFY"
35660.8,35661.8,"RECLASSIFY"
35662.68,35663.68,"RECLASSIFY"
35668.41,35669.41,"RECLASSIFY"
35673.28,35674.28,"RECLASSIFY"
35678.11,35679.11,"RECLASSIFY"
35681.95,35682.95,"RECLASSIFY"
35688.96,35689.96,"RECLASSIFY"
35692.4,35693.4,"RECLASSIFY"
35705.56,35706.56,"RECLASSIFY"
35709.95,35710.95,"RECLASSIFY"
35711.58,35712.58,"RECLASSIFY"
35742.89,35743.89,"RECLASSIFY"
35756.25,35757.25,"RECLASSIFY"
35757.85,35758.85,"RECLASSIFY"
35762.62,35763.62,"RECLASSIFY"
35764.16,35765.15,"RECLASSIFY"
