"start","end","label"
1.76,2.91,"human"
3.98,4.98,"human"
6.97,7.97,"human"
9.06,10.05,"human"
12.06,13.09,"human"
13.87,14.87,"human"
16.67,17.67,"human"
19.36,20.36,"human"
1830.01,1831.01,"RECLASSIFY"
3633.69,3634.69,"mech_traffic_RECLASSIFY"
3635.45,3636.45,"mech_traffic_RECLASSIFY"
3637.64,3638.64,"mech_traffic_RECLASSIFY"
3639.32,3640.32,"mech_traffic_RECLASSIFY"
3641.98,3642.98,"mech_traffic_RECLASSIFY"
3671.85,3672.85,"mech_traffic_RECLASSIFY"
3799.66,3800.66,"mech_traffic_RECLASSIFY"
3802.72,3803.72,"mech_traffic_RECLASSIFY"
5649.58,5650.58,"mech_traffic_RECLASSIFY"
5659.84,5660.84,"mech_traffic_RECLASSIFY"
5661.82,5662.82,"mech_traffic_RECLASSIFY"
5666.33,5667.33,"mech_traffic_RECLASSIFY"
5668.35,5669.35,"mech_traffic_RECLASSIFY"
5669.39,5670.39,"mech_traffic_RECLASSIFY"
5671.84,5672.84,"mech_traffic_RECLASSIFY"
5675.2,5676.19,"mech_traffic_RECLASSIFY"
5677.12,5678.12,"mech_traffic_RECLASSIFY"
5679.39,5680.48,"mech_traffic_RECLASSIFY"
5682.5,5683.52,"mech_traffic_RECLASSIFY"
5685.12,5686.12,"mech_traffic_RECLASSIFY"
5686.8,5687.8,"mech_traffic_RECLASSIFY"
5690.5,5692.16,"mech_traffic_RECLASSIFY"
5694.03,5695.03,"mech_traffic_RECLASSIFY"
5697.21,5698.21,"mech_traffic_RECLASSIFY"
5700.67,5701.67,"mech_traffic_RECLASSIFY"
7444.12,7445.12,"mech_traffic_RECLASSIFY"
7446.73,7447.73,"mech_traffic_RECLASSIFY"
7449.92,7450.92,"mech_traffic_RECLASSIFY"
7453.1,7454.1,"mech_traffic_RECLASSIFY"
7454.91,7455.91,"mech_traffic_RECLASSIFY"
7473.56,7474.56,"mech_traffic_RECLASSIFY"
8710.21,8713.21,"ambient_day"
10988.41,10989.41,"mech_traffic_RECLASSIFY"
11007.02,11008.02,"mech_traffic_RECLASSIFY"
11010.28,11011.28,"mech_traffic_RECLASSIFY"
15592.33,15593.33,"mech_traffic_RECLASSIFY"
17545.32,17548.32,"ambient_day"
19500.44,19501.44,"mech_traffic_RECLASSIFY"
19895.6,19898.6,"ambient_day"
20292.59,20293.59,"mech_traffic_RECLASSIFY"
27187.69,27188.69,"mech_traffic_RECLASSIFY"
27308.4,27309.4,"mech_traffic_RECLASSIFY"
32560.3,32561.3,"mech_traffic_RECLASSIFY"
32565.02,32566.02,"mech_traffic_RECLASSIFY"
32568.54,32569.54,"mech_traffic_RECLASSIFY"
32570.91,32571.91,"mech_traffic_RECLASSIFY"
32572.52,32573.52,"mech_traffic_RECLASSIFY"
32575.12,32576.12,"mech_traffic_RECLASSIFY"
39180,39183,"ambient_night"
42780,42783,"ambient_night"
46380,46383,"ambient_night"
49760.95,49763.95,"ambient_day"
49980,49983,"ambient_night"
53580,53583,"ambient_night"
55010.15,55015.79,"mech_traffic_RECLASSIFY"
57180,57183,"ambient_night"
60780,60783,"ambient_night"
64380,64383,"ambient_night"
71580,71583,"ambient_night"
75757.39,75758.39,"mech_traffic_RECLASSIFY"
75762.22,75763.22,"mech_traffic_RECLASSIFY"
75766.19,75767.19,"mech_traffic_RECLASSIFY"
75768.59,75769.59,"mech_traffic_RECLASSIFY"
75786.57,75787.57,"mech_traffic_RECLASSIFY"
75824.36,75825.36,"mech_traffic_RECLASSIFY"
75861.6,75862.6,"mech_traffic_RECLASSIFY"
75864.92,75865.92,"mech_traffic_RECLASSIFY"
75871.17,75872.29,"mech_traffic_RECLASSIFY"
75874.59,75875.59,"mech_traffic_RECLASSIFY"
75933.82,75934.94,"mech_traffic_RECLASSIFY"
75939.63,75940.63,"mech_traffic_RECLASSIFY"
75944.22,75945.34,"mech_traffic_RECLASSIFY"
75947.26,75948.32,"mech_traffic_RECLASSIFY"
75949.95,75950.94,"mech_traffic_RECLASSIFY"
