"start","end","label"
723.76,724.76,"mech_traffic_RECLASSIFY"
730.67,731.67,"mech_traffic_RECLASSIFY"
733.44,734.44,"mech_traffic_RECLASSIFY"
740.54,741.54,"mech_traffic_RECLASSIFY"
938.27,939.27,"mech_traffic_RECLASSIFY"
957.98,958.98,"mech_traffic_RECLASSIFY"
964.6,965.6,"mech_traffic_RECLASSIFY"
2046.28,2048.75,"ins_buzz_bee"
2152.69,2153.31,"ins_buzz_bee"
2159.03,2160.19,"ins_buzz_bee"
2225.52,2226.22,"ins_buzz_bee"
2268.73,2269.98,"ins_buzz_bee"
5493.74,5494.74,"mech_traffic_RECLASSIFY"
5909.53,5910.32,"ins_buzz_bee"
6057.55,6058.38,"ins_buzz_bee"
6058.44,6061.44,"ambient_day"
6095.27,6164.95,"mech_plane_prop"
6129.77,6130.42,"ins_buzz_bee"
6351.72,6369.3,"ins_buzz_bee"
6624.99,6625.99,"mech_traffic_RECLASSIFY"
7532.16,7535.16,"ambient_day"
8441.4,8442.4,"mech_traffic_RECLASSIFY"
8756.8,8757.8,"mech_traffic_RECLASSIFY"
8760.17,8761.17,"mech_traffic_RECLASSIFY"
8842.52,8843.52,"mech_traffic_RECLASSIFY"
9070.75,9072.03,"mech_traffic_RECLASSIFY"
9074.28,9075.28,"mech_traffic_RECLASSIFY"
9075.71,9076.7,"mech_traffic_RECLASSIFY"
9080.48,9081.6,"mech_traffic_RECLASSIFY"
9083.66,9084.66,"mech_traffic_RECLASSIFY"
9086.11,9087.11,"mech_traffic_RECLASSIFY"
9137.79,9138.79,"mech_traffic_RECLASSIFY"
9144.08,9145.08,"mech_traffic_RECLASSIFY"
9147.42,9148.42,"mech_traffic_RECLASSIFY"
9150.17,9151.17,"mech_traffic_RECLASSIFY"
9152.32,9153.32,"mech_traffic_RECLASSIFY"
9154.14,9155.14,"mech_traffic_RECLASSIFY"
9155.36,9156.36,"mech_traffic_RECLASSIFY"
9162.86,9163.86,"mech_traffic_RECLASSIFY"
9165.18,9166.18,"mech_traffic_RECLASSIFY"
9170.27,9171.3,"mech_traffic_RECLASSIFY"
9174.04,9175.04,"mech_traffic_RECLASSIFY"
9176.75,9177.75,"mech_traffic_RECLASSIFY"
9188.91,9189.91,"mech_traffic_RECLASSIFY"
9190.96,9191.96,"mech_traffic_RECLASSIFY"
10233.06,10236.06,"mech_plane_prop"
12026.68,12027.68,"mech_traffic_RECLASSIFY"
13713.26,13714.26,"mech_traffic_RECLASSIFY"
13715.26,13716.26,"mech_traffic_RECLASSIFY"
13723.85,13724.85,"mech_traffic_RECLASSIFY"
13906.7,13907.7,"mech_traffic_RECLASSIFY"
13908.41,13909.41,"mech_traffic_RECLASSIFY"
13912.33,13913.33,"mech_traffic_RECLASSIFY"
13914.73,13915.73,"mech_traffic_RECLASSIFY"
13916.03,13917.03,"mech_traffic_RECLASSIFY"
13917.82,13918.82,"mech_traffic_RECLASSIFY"
13921.26,13922.26,"mech_traffic_RECLASSIFY"
13927.8,13928.8,"mech_traffic_RECLASSIFY"
13929.48,13930.48,"mech_traffic_RECLASSIFY"
13940.27,13941.27,"mech_traffic_RECLASSIFY"
13947.15,13948.15,"mech_traffic_RECLASSIFY"
14622.11,14623.11,"mech_traffic_RECLASSIFY"
14715.32,14716.32,"mech_traffic_RECLASSIFY"
14719.26,14720.26,"mech_traffic_RECLASSIFY"
14721.04,14722.04,"mech_traffic_RECLASSIFY"
14787.77,14788.77,"mech_traffic_RECLASSIFY"
