"start","end","label"
68.88,69.88,"mech_traffic_RECLASSIFY"
75.01,76.03,"mech_traffic_RECLASSIFY"
77.8,78.8,"mech_traffic_RECLASSIFY"
84.45,85.54,"mech_traffic_RECLASSIFY"
369.5,370.5,"mech_traffic_RECLASSIFY"
371.84,372.99,"mech_traffic_RECLASSIFY"
373.76,374.76,"mech_traffic_RECLASSIFY"
374.72,375.72,"mech_traffic_RECLASSIFY"
378.08,379.08,"mech_traffic_RECLASSIFY"
382.3,383.3,"mech_traffic_RECLASSIFY"
385.72,386.72,"mech_traffic_RECLASSIFY"
388.73,389.73,"mech_traffic_RECLASSIFY"
1492.09,1493.09,"mech_traffic_RECLASSIFY"
1500.6,1501.6,"mech_traffic_RECLASSIFY"
1503.88,1504.88,"mech_traffic_RECLASSIFY"
1506.43,1507.43,"mech_traffic_RECLASSIFY"
1508.75,1509.75,"mech_traffic_RECLASSIFY"
1520.24,1521.24,"mech_traffic_RECLASSIFY"
2268.64,2269.64,"mech_traffic_RECLASSIFY"
2284.93,2285.95,"mech_traffic_RECLASSIFY"
2286.76,2287.76,"mech_traffic_RECLASSIFY"
2290.7,2291.7,"mech_traffic_RECLASSIFY"
2293.7,2295.07,"mech_traffic_RECLASSIFY"
2401.84,2402.84,"mech_traffic_RECLASSIFY"
2406.52,2407.52,"mech_traffic_RECLASSIFY"
2410.56,2411.56,"mech_traffic_RECLASSIFY"
2417.38,2418.5,"mech_traffic_RECLASSIFY"
2420.22,2421.22,"mech_traffic_RECLASSIFY"
2422.56,2423.56,"mech_traffic_RECLASSIFY"
2424.64,2425.86,"mech_traffic_RECLASSIFY"
2428.86,2430.18,"mech_traffic_RECLASSIFY"
2432.45,2433.47,"mech_traffic_RECLASSIFY"
2437.45,2438.45,"mech_traffic_RECLASSIFY"
2440.36,2441.36,"mech_traffic_RECLASSIFY"
2443.02,2444.02,"mech_traffic_RECLASSIFY"
2448.99,2449.99,"mech_traffic_RECLASSIFY"
2452.57,2453.57,"mech_traffic_RECLASSIFY"
2456.43,2457.43,"mech_traffic_RECLASSIFY"
3405.2,3406.2,"mech_traffic_RECLASSIFY"
3415.07,3416.07,"mech_traffic_RECLASSIFY"
3424.7,3425.7,"mech_traffic_RECLASSIFY"
4171.42,4172.42,"mech_traffic_RECLASSIFY"
4182.72,4183.72,"mech_traffic_RECLASSIFY"
4998.94,4999.94,"mech_traffic_RECLASSIFY"
5015.8,5016.8,"mech_traffic_RECLASSIFY"
5119.81,5120.93,"mech_traffic_RECLASSIFY"
5121.88,5122.88,"mech_traffic_RECLASSIFY"
5124.78,5125.78,"mech_traffic_RECLASSIFY"
5126.41,5127.41,"mech_traffic_RECLASSIFY"
5130.67,5131.67,"mech_traffic_RECLASSIFY"
5133.6,5134.78,"mech_traffic_RECLASSIFY"
5136.38,5137.38,"mech_traffic_RECLASSIFY"
5138.62,5139.62,"mech_traffic_RECLASSIFY"
5140.14,5141.14,"mech_traffic_RECLASSIFY"
5142.03,5143.03,"mech_traffic_RECLASSIFY"
5144.62,5145.62,"mech_traffic_RECLASSIFY"
5146.08,5147.08,"mech_traffic_RECLASSIFY"
5150.04,5151.04,"mech_traffic_RECLASSIFY"
5152.11,5153.11,"mech_traffic_RECLASSIFY"
5157.92,5158.92,"mech_traffic_RECLASSIFY"
5160.2,5161.2,"mech_traffic_RECLASSIFY"
5176.7,5177.7,"mech_traffic_RECLASSIFY"
6034.92,6035.92,"mech_traffic_RECLASSIFY"
6057.44,6058.44,"mech_traffic_RECLASSIFY"
6070.57,6071.57,"mech_traffic_RECLASSIFY"
7641.03,7650.56,"ins_buzz_low"
8717.1,8718.1,"mech_traffic_RECLASSIFY"
8725.55,8726.55,"mech_traffic_RECLASSIFY"
8729.61,8730.61,"mech_traffic_RECLASSIFY"
8757.96,8758.96,"mech_traffic_RECLASSIFY"
8765.34,8766.34,"mech_traffic_RECLASSIFY"
8768.64,8769.64,"mech_traffic_RECLASSIFY"
8783.47,8784.47,"mech_traffic_RECLASSIFY"
8784.57,8785.57,"mech_traffic_RECLASSIFY"
8806.8,8807.8,"mech_traffic_RECLASSIFY"
8810.81,8811.81,"mech_traffic_RECLASSIFY"
9167.96,9168.96,"ins_buzz_low"
9470.16,9472,"ins_buzz_bee"
11424.06,11425.06,"mech_traffic_RECLASSIFY"
11437.47,11438.47,"mech_traffic_RECLASSIFY"
11449.66,11450.66,"mech_traffic_RECLASSIFY"
11451.84,11452.84,"mech_traffic_RECLASSIFY"
13665.2,13666.2,"ins_buzz_low"
13684.56,13685.56,"mech_traffic_RECLASSIFY"
13704.7,13705.7,"mech_traffic_RECLASSIFY"
16478.76,16481.76,"ambient_day"
17946.59,17947.59,"mech_traffic_RECLASSIFY"
17979.72,17980.72,"mech_traffic_RECLASSIFY"
17994.03,17995.03,"mech_traffic_RECLASSIFY"
19616.49,19618.34,"ambient_rustle"
19633.4,19634.79,"ambient_rustle"
19637.94,19643.27,"ambient_rustle"
19681.92,19684.4,"ambient_rustle"
19705.36,19707.38,"ambient_rustle"
19711.52,19713.24,"ambient_rustle"
19714.81,19716.07,"ambient_rustle"
19717.01,19719.52,"ins_buzz_bee"
19742.11,19743.36,"ambient_rustle"
19747.03,19748.27,"ambient_rustle"
19754.67,19759.23,"ambient_rustle"
19766.55,19767.1,"ins_buzz_low"
19783.37,19787,"ambient_rustle"
19801.76,19802.17,"ins_buzz_bee"
19812.57,19816.32,"ambient_rustle"
19842.78,19843.09,"ins_buzz_bee"
19868.77,19869.15,"ins_buzz_bee"
21147.58,21148.58,"mech_traffic_RECLASSIFY"
21155.85,21156.85,"mech_traffic_RECLASSIFY"
21164.41,21165.41,"mech_traffic_RECLASSIFY"
21190.49,21191.49,"mech_traffic_RECLASSIFY"
23791.55,23792.55,"ins_buzz_low"
24823.69,24824.69,"mech_traffic_RECLASSIFY"
24825.07,24826.07,"mech_traffic_RECLASSIFY"
25363.84,25366.84,"ambient_day"
26938.09,26939.09,"mech_traffic_RECLASSIFY"
27376.01,27377.01,"mech_traffic_RECLASSIFY"
27381.5,27382.5,"mech_traffic_RECLASSIFY"
27390.66,27391.65,"mech_traffic_RECLASSIFY"
27393.54,27394.66,"mech_traffic_RECLASSIFY"
27395.68,27396.68,"mech_traffic_RECLASSIFY"
27398.27,27399.26,"mech_traffic_RECLASSIFY"
27400.51,27401.51,"mech_traffic_RECLASSIFY"
27402.01,27403.01,"mech_traffic_RECLASSIFY"
27404.54,27405.63,"mech_traffic_RECLASSIFY"
27407.53,27408.53,"mech_traffic_RECLASSIFY"
27409.63,27410.72,"mech_traffic_RECLASSIFY"
27412.08,27413.08,"mech_traffic_RECLASSIFY"
27413.93,27414.93,"mech_traffic_RECLASSIFY"
27415.96,27416.96,"mech_traffic_RECLASSIFY"
27418.8,27419.8,"mech_traffic_RECLASSIFY"
27420.17,27421.17,"mech_traffic_RECLASSIFY"
27422.69,27423.68,"mech_traffic_RECLASSIFY"
27428.93,27430.02,"mech_traffic_RECLASSIFY"
27439.2,27440.35,"mech_traffic_RECLASSIFY"
27689.68,27690.68,"mech_traffic_RECLASSIFY"
