"start","end","label"
27730.8,27755.76,"ambient_night"
28559.28,28584.24,"ambient_night"
35446.28,35471.24,"ambient_night"
63934.43,63935,"ambient_bang"
63946.32,63946.78,"ambient_bang"
63952.38,63952.84,"ambient_bang"
63956.84,63957.17,"ambient_bang"
63962.12,63962.63,"ambient_bang"
63967.19,63967.65,"ambient_bang"
64004.71,64039.84,"mech_plane_prop"
64047.27,64047.7,"ambient_bang"
64053.04,64053.53,"ambient_bang"
64061.96,64062.51,"ambient_bang"
64069.01,64069.47,"ambient_bang"
64076.26,64076.77,"ambient_bang"
64121.07,64121.5,"ambient_bang"
64127.86,64128.31,"ambient_bang"
64135.6,64135.87,"ambient_bang"
64145.7,64146.07,"ambient_bang"
64152.6,64152.91,"ambient_bang"
98519.12,98544.08,"mech_hum_traffic"
113828.85,113839.89,"mech_auto_car"
