"start","end","label"
859.93,860.93,"mech_traffic_RECLASSIFY"
873.95,874.95,"mech_traffic_RECLASSIFY"
879.33,880.32,"mech_traffic_RECLASSIFY"
3289.33,3290.33,"mech_traffic_RECLASSIFY"
3295.57,3296.57,"mech_traffic_RECLASSIFY"
3824.86,3825.86,"ins_buzz_low"
4039.46,4042.46,"ambient_day"
4255.92,4256.92,"ins_buzz_low"
4466.94,4467.94,"mech_traffic_RECLASSIFY"
4477.39,4478.39,"mech_traffic_RECLASSIFY"
4481.41,4482.41,"mech_traffic_RECLASSIFY"
5133.22,5135,"ins_buzz_bee"
5260.07,5261.28,"mech_traffic_RECLASSIFY"
5261.82,5262.82,"mech_traffic_RECLASSIFY"
6001.81,6002.81,"mech_traffic_RECLASSIFY"
6004.38,6005.38,"mech_traffic_RECLASSIFY"
6012.75,6013.75,"mech_traffic_RECLASSIFY"
6016.03,6017.03,"mech_traffic_RECLASSIFY"
6025.84,6026.84,"mech_traffic_RECLASSIFY"
7436.01,7437.01,"mech_traffic_RECLASSIFY"
7438.48,7439.48,"mech_traffic_RECLASSIFY"
7440.46,7441.46,"mech_traffic_RECLASSIFY"
7443.28,7444.28,"mech_traffic_RECLASSIFY"
7446.08,7447.11,"mech_traffic_RECLASSIFY"
7447.97,7448.97,"mech_traffic_RECLASSIFY"
7449.31,7450.31,"mech_traffic_RECLASSIFY"
7453.02,7454.02,"mech_traffic_RECLASSIFY"
7456.64,7457.64,"mech_traffic_RECLASSIFY"
8040.84,8043.84,"ambient_day"
8470.08,8472,"mech_traffic_RECLASSIFY"
8472.39,8473.79,"mech_traffic_RECLASSIFY"
8474.65,8475.65,"mech_traffic_RECLASSIFY"
8476.35,8477.47,"mech_traffic_RECLASSIFY"
8478.8,8479.8,"mech_traffic_RECLASSIFY"
8551.34,8552.34,"mech_traffic_RECLASSIFY"
8556.22,8557.22,"mech_traffic_RECLASSIFY"
8558.37,8559.62,"mech_traffic_RECLASSIFY"
8563.42,8564.42,"mech_traffic_RECLASSIFY"
8565.77,8566.77,"mech_traffic_RECLASSIFY"
8567.63,8568.63,"mech_traffic_RECLASSIFY"
9838.97,9839.97,"mech_traffic_RECLASSIFY"
9856,9857.09,"mech_traffic_RECLASSIFY"
9858.88,9859.87,"mech_traffic_RECLASSIFY"
9860.35,9861.35,"mech_traffic_RECLASSIFY"
9862.01,9863.01,"mech_traffic_RECLASSIFY"
9863.44,9864.44,"mech_traffic_RECLASSIFY"
9865.89,9867.49,"mech_traffic_RECLASSIFY"
9869.26,9870.26,"mech_traffic_RECLASSIFY"
9871.65,9872.9,"mech_traffic_RECLASSIFY"
9874.45,9875.45,"mech_traffic_RECLASSIFY"
9878.15,9879.55,"mech_traffic_RECLASSIFY"
9881.22,9882.21,"mech_traffic_RECLASSIFY"
10963.98,10964.98,"mech_traffic_RECLASSIFY"
10966.25,10967.25,"mech_traffic_RECLASSIFY"
10968.1,10969.09,"mech_traffic_RECLASSIFY"
10970,10971,"mech_traffic_RECLASSIFY"
10971.52,10972.52,"mech_traffic_RECLASSIFY"
10972.9,10973.89,"mech_traffic_RECLASSIFY"
10976.08,10977.08,"mech_traffic_RECLASSIFY"
10978.27,10979.27,"mech_traffic_RECLASSIFY"
11827.97,11828.96,"ins_buzz_low"
12799.38,12802.38,"ambient_day"
13772.75,13773.75,"ins_buzz_bee"
14355.15,14356.15,"mech_traffic_RECLASSIFY"
14360.73,14361.73,"mech_traffic_RECLASSIFY"
14363.3,14364.42,"mech_traffic_RECLASSIFY"
14366.11,14367.11,"mech_traffic_RECLASSIFY"
14367.95,14368.95,"mech_traffic_RECLASSIFY"
14371.49,14372.9,"mech_traffic_RECLASSIFY"
14375.69,14376.69,"mech_traffic_RECLASSIFY"
14377.39,14378.39,"mech_traffic_RECLASSIFY"
14380.23,14381.22,"mech_traffic_RECLASSIFY"
14382.22,14383.22,"mech_traffic_RECLASSIFY"
14386.83,14387.83,"mech_traffic_RECLASSIFY"
14389.12,14390.12,"mech_traffic_RECLASSIFY"
14393.44,14394.44,"mech_traffic_RECLASSIFY"
14724.21,14727.21,"ambient_day"
14785.23,14786.23,"mech_traffic_RECLASSIFY"
14789.53,14790.53,"mech_traffic_RECLASSIFY"
14794.69,14795.69,"mech_traffic_RECLASSIFY"
15677.68,15678.68,"RECLASSIFY"
16628.06,16629.06,"RECLASSIFY"
16662.85,16663.85,"ins_buzz_low"
16811.71,16812.71,"RECLASSIFY"
17263.85,17264.85,"ins_buzz_low"
17350.53,17351.53,"mech_traffic_RECLASSIFY"
17353.34,17354.34,"mech_traffic_RECLASSIFY"
17355.23,17356.32,"mech_traffic_RECLASSIFY"
17358.53,17359.53,"mech_traffic_RECLASSIFY"
17359.81,17360.81,"mech_traffic_RECLASSIFY"
17361.79,17362.79,"mech_traffic_RECLASSIFY"
17363.26,17364.26,"mech_traffic_RECLASSIFY"
17365.28,17366.5,"mech_traffic_RECLASSIFY"
17368.19,17369.25,"mech_traffic_RECLASSIFY"
17370.85,17372.29,"mech_traffic_RECLASSIFY"
17373.36,17374.36,"mech_traffic_RECLASSIFY"
17375.93,17376.93,"mech_traffic_RECLASSIFY"
17378.3,17379.3,"mech_traffic_RECLASSIFY"
17457.28,17458.28,"mech_traffic_RECLASSIFY"
17459.63,17460.63,"mech_traffic_RECLASSIFY"
17461.71,17462.71,"mech_traffic_RECLASSIFY"
17463.05,17464.05,"mech_traffic_RECLASSIFY"
17465.05,17466.05,"mech_traffic_RECLASSIFY"
17467.46,17469.25,"mech_traffic_RECLASSIFY"
17470.72,17471.72,"mech_traffic_RECLASSIFY"
17472.24,17473.24,"mech_traffic_RECLASSIFY"
17474.27,17475.3,"mech_traffic_RECLASSIFY"
17475.89,17476.89,"mech_traffic_RECLASSIFY"
17478.66,17479.78,"mech_traffic_RECLASSIFY"
17483.97,17484.99,"mech_traffic_RECLASSIFY"
17486.75,17487.75,"mech_traffic_RECLASSIFY"
17491.94,17492.96,"mech_traffic_RECLASSIFY"
21150.05,21151.07,"ins_buzz_bee"
24004.74,24007.74,"ambient_day"
26861.36,26862.36,"RECLASSIFY"
28323.97,28326.97,"ambient_day"
28702.22,28703.22,"RECLASSIFY"
28735.85,28736.85,"RECLASSIFY"
28765.01,28766.01,"RECLASSIFY"
28786.93,28787.93,"RECLASSIFY"
28807.76,28808.76,"RECLASSIFY"
29018.16,29019.16,"RECLASSIFY"
29038.35,29039.35,"RECLASSIFY"
