"start","end","label"
550.67,551.67,"mech_traffic_RECLASSIFY"
558.67,559.67,"mech_traffic_RECLASSIFY"
623.1,624.1,"mech_traffic_RECLASSIFY"
692.54,693.54,"mech_traffic_RECLASSIFY"
697.64,698.64,"mech_traffic_RECLASSIFY"
843.33,844.86,"mech_traffic_RECLASSIFY"
846.28,847.28,"mech_traffic_RECLASSIFY"
847.87,848.87,"mech_traffic_RECLASSIFY"
923.32,924.32,"mech_traffic_RECLASSIFY"
3736.84,3737.84,"mech_traffic_RECLASSIFY"
4095.72,4096.72,"ins_buzz_low"
4188.11,4189.11,"mech_traffic_RECLASSIFY"
4192.76,4193.76,"mech_traffic_RECLASSIFY"
4204.06,4205.06,"mech_traffic_RECLASSIFY"
4228.86,4229.86,"mech_traffic_RECLASSIFY"
4830.49,4831.49,"mech_traffic_RECLASSIFY"
4939.35,4942.35,"ambient_day"
5050.35,5051.35,"mech_traffic_RECLASSIFY"
5405.64,5408.64,"ambient_day"
5763.14,5764.19,"mech_traffic_RECLASSIFY"
7979.32,7980.32,"mech_traffic_RECLASSIFY"
9752.7,9753.7,"mech_traffic_RECLASSIFY"
9754.52,9755.52,"mech_traffic_RECLASSIFY"
9839.18,9840.18,"mech_traffic_RECLASSIFY"
9906.75,9907.84,"mech_traffic_RECLASSIFY"
10502.94,10503.94,"mech_traffic_RECLASSIFY"
10924.1,10927.1,"ambient_day"
11347.37,11348.37,"mech_traffic_RECLASSIFY"
11477.86,11480.86,"ambient_day"
11610.4,11611.4,"mech_traffic_RECLASSIFY"
11974.33,11975.33,"mech_traffic_RECLASSIFY"
11987.26,11988.26,"mech_traffic_RECLASSIFY"
12271.4,12272.4,"ins_buzz_bee"
12412.89,12413.89,"mech_traffic_RECLASSIFY"
12419.45,12420.45,"mech_traffic_RECLASSIFY"
12820.56,12823.56,"ambient_day"
14032.83,14033.82,"mech_traffic_RECLASSIFY"
14553.64,14556.64,"ambient_day"
14718.99,14719.99,"mech_traffic_RECLASSIFY"
14844.43,14845.43,"mech_traffic_RECLASSIFY"
15076.33,15077.33,"ins_buzz_bee"
15275.72,15276.72,"RECLASSIFY"
15344.96,15345.98,"ins_buzz_bee"
15398.86,15399.86,"ins_buzz_low"
15946.16,15949.16,"ambient_day"
16048.03,16049.03,"mech_traffic_RECLASSIFY"
16050.24,16051.24,"mech_traffic_RECLASSIFY"
16817.87,16818.87,"ins_buzz_bee"
16969.29,16970.29,"mech_traffic_RECLASSIFY"
17610.52,17613.52,"ambient_day"
17973.52,17974.52,"ins_buzz_high"
17997.44,17998.44,"mech_traffic_RECLASSIFY"
18253.87,18254.87,"mech_traffic_RECLASSIFY"
18619.97,18622.97,"ambient_day"
18988.14,18989.14,"mech_traffic_RECLASSIFY"
