"start","end","label"
916.56,917.56,"mech_traffic_RECLASSIFY"
920.86,921.86,"mech_traffic_RECLASSIFY"
2041.26,2042.26,"mech_traffic_RECLASSIFY"
2043.95,2044.95,"mech_traffic_RECLASSIFY"
2046.11,2047.11,"mech_traffic_RECLASSIFY"
2049.52,2050.52,"mech_traffic_RECLASSIFY"
2051.39,2052.39,"mech_traffic_RECLASSIFY"
2054.03,2055.03,"mech_traffic_RECLASSIFY"
2056.09,2057.09,"mech_traffic_RECLASSIFY"
2058.41,2059.41,"mech_traffic_RECLASSIFY"
2060.83,2061.82,"mech_traffic_RECLASSIFY"
2062.65,2063.65,"mech_traffic_RECLASSIFY"
2065.73,2066.72,"mech_traffic_RECLASSIFY"
2067.5,2068.5,"mech_traffic_RECLASSIFY"
2069.13,2070.13,"mech_traffic_RECLASSIFY"
2070.96,2071.96,"mech_traffic_RECLASSIFY"
2073.05,2074.05,"mech_traffic_RECLASSIFY"
2075.65,2076.9,"mech_traffic_RECLASSIFY"
2080.74,2081.79,"mech_traffic_RECLASSIFY"
2082.92,2083.92,"mech_traffic_RECLASSIFY"
2084.49,2085.49,"mech_traffic_RECLASSIFY"
2086.27,2087.27,"mech_traffic_RECLASSIFY"
2088.26,2089.54,"mech_traffic_RECLASSIFY"
2090.72,2091.72,"mech_traffic_RECLASSIFY"
2092.38,2093.47,"mech_traffic_RECLASSIFY"
2094.56,2095.68,"mech_traffic_RECLASSIFY"
2095.87,2096.87,"mech_traffic_RECLASSIFY"
2098.99,2099.99,"mech_traffic_RECLASSIFY"
2101.79,2102.91,"mech_traffic_RECLASSIFY"
2103.8,2104.8,"mech_traffic_RECLASSIFY"
2107.53,2108.53,"mech_traffic_RECLASSIFY"
2372.49,2373.49,"mech_traffic_RECLASSIFY"
2376.35,2377.35,"mech_traffic_RECLASSIFY"
2378.33,2379.33,"mech_traffic_RECLASSIFY"
4732.41,4733.41,"mech_traffic_RECLASSIFY"
5473.9,5474.9,"mech_traffic_RECLASSIFY"
5475.96,5476.96,"mech_traffic_RECLASSIFY"
5491.28,5492.28,"mech_traffic_RECLASSIFY"
5616.4,5617.4,"mech_traffic_RECLASSIFY"
5620.93,5621.95,"mech_traffic_RECLASSIFY"
5622.78,5623.78,"mech_traffic_RECLASSIFY"
5624.96,5626.05,"mech_traffic_RECLASSIFY"
5628.48,5629.48,"mech_traffic_RECLASSIFY"
5633.31,5634.31,"mech_traffic_RECLASSIFY"
5636.4,5637.4,"mech_traffic_RECLASSIFY"
5643.26,5644.26,"mech_traffic_RECLASSIFY"
5645.79,5646.79,"mech_traffic_RECLASSIFY"
5653.97,5656.97,"mech_plane_prop"
6577.45,6578.45,"mech_traffic_RECLASSIFY"
6724.47,6727.47,"ambient_day"
6873.45,6874.45,"mech_traffic_RECLASSIFY"
