"start","end","label"
1.26,2.26,"RECLASSIFY"
120,121,"mech_traffic_RECLASSIFY"
122.09,123.09,"mech_traffic_RECLASSIFY"
123.44,124.44,"mech_traffic_RECLASSIFY"
124.81,125.81,"mech_traffic_RECLASSIFY"
898.22,899.22,"mech_traffic_RECLASSIFY"
1437.48,1440.48,"ambient_day"
1978.52,1979.52,"mech_traffic_RECLASSIFY"
2774.41,2775.41,"mech_traffic_RECLASSIFY"
2787.52,2788.52,"mech_traffic_RECLASSIFY"
3229.99,3232.99,"ambient_day"
3307.26,3308.26,"mech_traffic_RECLASSIFY"
3309.63,3310.62,"mech_traffic_RECLASSIFY"
3312.1,3313.12,"mech_traffic_RECLASSIFY"
3315.92,3316.92,"mech_traffic_RECLASSIFY"
3317.82,3318.82,"mech_traffic_RECLASSIFY"
3319.92,3320.92,"mech_traffic_RECLASSIFY"
4483.45,4484.45,"mech_traffic_RECLASSIFY"
4685.25,4686.34,"ins_buzz_bee"
4768.93,4771.93,"ambient_day"
4831.05,4832.05,"ins_buzz_bee"
5056.51,5057.51,"mech_traffic_RECLASSIFY"
5637.47,5638.56,"ins_buzz_bee"
5731.53,5732.53,"mech_traffic_RECLASSIFY"
5738.04,5743.61,"mech_combine"
5760.9,5761.89,"mech_traffic_RECLASSIFY"
5848.83,5849.83,"mech_traffic_RECLASSIFY"
5913.53,5914.53,"ins_buzz_bee"
5951.29,5952.29,"mech_traffic_RECLASSIFY"
6091.56,6092.56,"mech_traffic_RECLASSIFY"
6167.39,6168.39,"mech_traffic_RECLASSIFY"
6219.36,6220.35,"ins_buzz_bee"
6443.24,6444.24,"ins_buzz_bee"
6877.49,6880.49,"ambient_day"
7313.44,7314.44,"mech_traffic_RECLASSIFY"
7609.76,7610.76,"mech_traffic_RECLASSIFY"
7635.23,7636.77,"mech_traffic_RECLASSIFY"
7870.05,7873.05,"ambient_day"
8023.95,8024.95,"mech_traffic_RECLASSIFY"
8025.85,8026.85,"mech_traffic_RECLASSIFY"
8028.03,8029.03,"mech_traffic_RECLASSIFY"
8033.54,8035.68,"mech_traffic_RECLASSIFY"
8035.9,8037.06,"mech_traffic_RECLASSIFY"
8043.88,8044.88,"mech_traffic_RECLASSIFY"
