"start","end","label"
19283.77,19285.38,"ambient_scraping"
19285.93,19288.11,"ambient_scraping"
19291.4,19301.07,"mech_auto_truck"
19311.36,19317.59,"mech_auto_car"
19323.31,19354.76,"mech_auto_truck"
19366.29,19376.32,"mech_auto_truck"
19406.31,19408.62,"ins_buzz_bee"
19429.17,19441.55,"mech_auto_truck"
19445.2,19465.65,"mech_auto_truck"
19485.88,19524,"mech_auto_truck"
19532.32,19543.23,"mech_auto_car"
19542.54,19545.06,"ambient_rustle"
19547.29,19548.83,"ambient_rustle"
170291.03,170300.8,"mech_auto_car"
170376.16,170376.71,"ins_buzz_RECLASSIFY"
170381.65,170400.22,"mech_auto_truck"
170400.53,170420.11,"mech_auto_truck"
170428.57,170430.29,"ambient_scraping"
170468.92,170481.02,"mech_auto_car"
170500.21,170500.81,"ins_buzz_bee"
170500.86,170510.23,"mech_auto_car"
170515.46,170522.36,"mech_auto_car"
170537.67,170559.06,"mech_auto_car"
