"start","end","label"
1181.21,1182.21,"mech_traffic_RECLASSIFY"
1190.22,1191.22,"mech_traffic_RECLASSIFY"
1193.03,1194.03,"mech_traffic_RECLASSIFY"
1195.32,1196.32,"mech_traffic_RECLASSIFY"
1200.54,1201.73,"mech_traffic_RECLASSIFY"
1425.96,1426.96,"ins_buzz_low"
1524.9,1527.9,"ambient_day"
1625.83,1626.83,"ins_buzz_low"
1849.84,1851.61,"ins_buzz_high"
1850.6,1850.82,"ambient_scraping"
1867,1867.42,"ins_buzz_high"
1911.7,1911.84,"ambient_scraping"
1936.65,1936.81,"ambient_scraping"
1952.98,1954.01,"unknownClicking"
1955.95,1956.81,"ins_buzz_bee"
1956.13,1956.21,"ambient_scraping"
1957.48,1957.94,"unknownClicking"
1964.03,1965.18,"unknownClicking"
1968.58,1969.32,"ins_buzz_bee"
1976.22,1976.69,"unknownClicking"
1977.57,1979.15,"ins_buzz_low"
1985.08,1986.57,"ins_buzz_low"
1987.86,1988.79,"ins_buzz_low"
1991.62,1993.42,"ins_buzz_low"
1999.72,2000.44,"ins_buzz_bee"
2025.43,2026.09,"ins_buzz_bee"
2030.7,2032.74,"ins_buzz_low"
2044.91,2045.57,"ins_buzz_low"
2051.28,2052.84,"ins_buzz_bee"
2062.75,2063.78,"ins_buzz_bee"
2088.32,2088.94,"ins_buzz_bee"
2116.91,2118.43,"ins_buzz_high"
2842.11,2845.11,"ambient_day"
3610.51,3611.51,"mech_traffic_RECLASSIFY"
3616.94,3617.94,"mech_traffic_RECLASSIFY"
3621.72,3622.72,"mech_traffic_RECLASSIFY"
4060.23,4061.23,"ins_buzz_low"
4774.06,4775.06,"mech_traffic_RECLASSIFY"
4780.31,4781.31,"mech_traffic_RECLASSIFY"
4788.44,4789.44,"mech_traffic_RECLASSIFY"
4798.78,4799.81,"mech_traffic_RECLASSIFY"
4802.76,4803.76,"mech_traffic_RECLASSIFY"
4810.41,4811.41,"mech_traffic_RECLASSIFY"
5285.14,5288.14,"ambient_day"
5581.66,5583.04,"mech_traffic_RECLASSIFY"
5583.42,5584.42,"mech_traffic_RECLASSIFY"
6294.14,6295.14,"mech_traffic_RECLASSIFY"
6304.03,6305.03,"mech_traffic_RECLASSIFY"
6307.24,6308.24,"mech_traffic_RECLASSIFY"
6309.82,6310.82,"mech_traffic_RECLASSIFY"
6311.05,6312.05,"mech_traffic_RECLASSIFY"
6317.56,6318.56,"mech_traffic_RECLASSIFY"
6319.69,6320.69,"mech_traffic_RECLASSIFY"
6321.47,6322.47,"mech_traffic_RECLASSIFY"
6323.31,6324.31,"mech_traffic_RECLASSIFY"
6326.09,6327.09,"mech_traffic_RECLASSIFY"
6331.8,6332.8,"mech_traffic_RECLASSIFY"
6336.86,6337.86,"mech_traffic_RECLASSIFY"
6347.53,6348.53,"mech_traffic_RECLASSIFY"
6355.4,6356.4,"mech_traffic_RECLASSIFY"
6512.25,6513.25,"ins_buzz_high"
7015.12,7018.12,"ambient_day"
7520.11,7521.11,"RECLASSIFY"
7689.8,7690.8,"RECLASSIFY"
7694.49,7695.49,"RECLASSIFY"
7737.88,7738.88,"RECLASSIFY"
