"start","end","label"
939.26,940.26,"RECLASSIFY"
1019.1,1020.1,"mech_traffic_RECLASSIFY"
1027.1,1028.09,"mech_traffic_RECLASSIFY"
1477.96,1478.96,"RECLASSIFY"
1634.98,1637.98,"ambient_day"
1794.07,1795.07,"RECLASSIFY"
1946.28,1947.28,"RECLASSIFY"
2079.02,2082.02,"ambient_day"
2213.53,2214.53,"RECLASSIFY"
2552.14,2553.14,"RECLASSIFY"
2646.46,2647.46,"RECLASSIFY"
3409.45,3410.45,"mech_traffic_RECLASSIFY"
3446.68,3447.68,"mech_traffic_RECLASSIFY"
3750.89,3751.89,"RECLASSIFY"
4614.81,4615.81,"mech_traffic_RECLASSIFY"
5092.08,5095.08,"ambient_day"
5571.27,5572.27,"ins_buzz_bee"
5976.5,5977.5,"RECLASSIFY"
6029.9,6030.9,"RECLASSIFY"
6118.39,6119.39,"mech_traffic_RECLASSIFY"
6131.32,6132.32,"mech_traffic_RECLASSIFY"
6140.06,6141.06,"mech_traffic_RECLASSIFY"
6144.01,6145.01,"mech_traffic_RECLASSIFY"
6145.45,6146.45,"mech_traffic_RECLASSIFY"
6147.69,6148.69,"mech_traffic_RECLASSIFY"
6151.29,6152.29,"mech_traffic_RECLASSIFY"
6158.28,6159.28,"mech_traffic_RECLASSIFY"
6166.3,6167.3,"mech_traffic_RECLASSIFY"
6254.86,6255.86,"RECLASSIFY"
7550.78,7551.78,"mech_traffic_RECLASSIFY"
7554.6,7555.6,"mech_traffic_RECLASSIFY"
7582.24,7583.29,"mech_traffic_RECLASSIFY"
7585.27,7586.27,"mech_traffic_RECLASSIFY"
7587.21,7588.21,"mech_traffic_RECLASSIFY"
7588.31,7589.31,"mech_traffic_RECLASSIFY"
7590.3,7591.58,"mech_traffic_RECLASSIFY"
7592.41,7593.41,"mech_traffic_RECLASSIFY"
7594.49,7595.52,"mech_traffic_RECLASSIFY"
7596.57,7597.57,"mech_traffic_RECLASSIFY"
7599.67,7600.67,"mech_traffic_RECLASSIFY"
7601.35,7602.35,"mech_traffic_RECLASSIFY"
7606.89,7607.89,"mech_traffic_RECLASSIFY"
8570.02,8571.02,"ins_buzz_bee"
8618.01,8619.01,"mech_traffic_RECLASSIFY"
8704.58,8705.58,"mech_traffic_RECLASSIFY"
8706.94,8707.94,"mech_traffic_RECLASSIFY"
8708.78,8709.78,"mech_traffic_RECLASSIFY"
8711.19,8712.19,"mech_traffic_RECLASSIFY"
8741.27,8742.27,"mech_traffic_RECLASSIFY"
8751.18,8752.18,"mech_traffic_RECLASSIFY"
8760.36,8761.36,"mech_traffic_RECLASSIFY"
9190.26,9191.26,"RECLASSIFY"
9486.34,9487.84,"ins_buzz_bee"
9492.76,9493.92,"ins_buzz_bee"
9496.17,9497.17,"ins_buzz_bee"
9782.98,9783.98,"ins_buzz_bee"
9859.45,9860.45,"ins_buzz_bee"
9981.08,9982.08,"mech_traffic_RECLASSIFY"
10001.46,10002.46,"mech_traffic_RECLASSIFY"
10003.29,10004.35,"mech_traffic_RECLASSIFY"
10007.48,10008.73,"mech_traffic_RECLASSIFY"
10010.49,10011.68,"mech_traffic_RECLASSIFY"
10012.74,10013.74,"mech_traffic_RECLASSIFY"
10013.91,10014.91,"mech_traffic_RECLASSIFY"
10015.38,10016.38,"mech_traffic_RECLASSIFY"
10019.64,10020.64,"mech_traffic_RECLASSIFY"
10022.38,10023.38,"mech_traffic_RECLASSIFY"
10024.84,10025.84,"mech_traffic_RECLASSIFY"
10026.54,10027.54,"mech_traffic_RECLASSIFY"
10028.2,10029.2,"mech_traffic_RECLASSIFY"
10029.9,10030.9,"mech_traffic_RECLASSIFY"
10315.61,10316.61,"RECLASSIFY"
11085.1,11086.1,"mech_traffic_RECLASSIFY"
11087.54,11088.54,"mech_traffic_RECLASSIFY"
11089.14,11090.14,"mech_traffic_RECLASSIFY"
11100.87,11101.87,"mech_traffic_RECLASSIFY"
11106.39,11107.39,"mech_traffic_RECLASSIFY"
11109.85,11111.1,"mech_traffic_RECLASSIFY"
11113.02,11114.78,"mech_traffic_RECLASSIFY"
11115.62,11116.62,"mech_traffic_RECLASSIFY"
