"start","end","label"
2070.62,2071.62,"mech_traffic_RECLASSIFY"
2806.89,2807.89,"RECLASSIFY"
2809.79,2810.82,"RECLASSIFY"
2817.9,2818.9,"RECLASSIFY"
2820.96,2821.96,"RECLASSIFY"
2823.5,2824.5,"RECLASSIFY"
2833.31,2834.37,"RECLASSIFY"
2834.51,2835.51,"RECLASSIFY"
2838.69,2839.71,"RECLASSIFY"
2841.06,2842.21,"RECLASSIFY"
2843.52,2844.52,"RECLASSIFY"
2845.9,2846.9,"RECLASSIFY"
2848.46,2849.46,"RECLASSIFY"
2851.71,2852.7,"RECLASSIFY"
3108.92,3109.92,"ins_buzz_bee"
3124.11,3125.11,"RECLASSIFY"
3131.07,3132.07,"RECLASSIFY"
3160.88,3161.88,"RECLASSIFY"
3172.67,3173.67,"RECLASSIFY"
3175.92,3176.92,"RECLASSIFY"
3180.16,3181.16,"RECLASSIFY"
3181.55,3182.55,"RECLASSIFY"
3183.56,3184.56,"RECLASSIFY"
3197.12,3198.12,"RECLASSIFY"
3221.61,3222.61,"mech_traffic_RECLASSIFY"
3241.29,3242.29,"mech_traffic_RECLASSIFY"
4322.32,4323.32,"RECLASSIFY"
6093.49,6096.49,"ambient_day"
7514.7,7515.7,"mech_traffic_RECLASSIFY"
7523.36,7524.36,"mech_traffic_RECLASSIFY"
7537.52,7538.52,"mech_traffic_RECLASSIFY"
7539.32,7540.32,"mech_traffic_RECLASSIFY"
7541.6,7542.6,"mech_traffic_RECLASSIFY"
7546.18,7547.17,"mech_traffic_RECLASSIFY"
7866.56,7867.56,"mech_traffic_RECLASSIFY"
8374.99,8375.99,"mech_traffic_RECLASSIFY"
8424.86,8425.86,"mech_traffic_RECLASSIFY"
9206.24,9209.24,"ambient_day"
10547.87,10548.87,"RECLASSIFY"
12502.76,12503.76,"mech_traffic_RECLASSIFY"
12517.47,12518.47,"mech_traffic_RECLASSIFY"
12740.94,12741.94,"mech_traffic_RECLASSIFY"
12745.87,12746.87,"mech_traffic_RECLASSIFY"
12747.82,12748.82,"mech_traffic_RECLASSIFY"
12750.75,12751.75,"mech_traffic_RECLASSIFY"
12759.39,12760.39,"mech_traffic_RECLASSIFY"
12939.64,12940.64,"mech_traffic_RECLASSIFY"
12941.45,12942.45,"mech_traffic_RECLASSIFY"
12944.73,12945.73,"mech_traffic_RECLASSIFY"
12947.21,12948.21,"mech_traffic_RECLASSIFY"
12948.8,12950.27,"mech_traffic_RECLASSIFY"
12951.63,12952.63,"mech_traffic_RECLASSIFY"
12955.56,12956.56,"mech_traffic_RECLASSIFY"
13553.55,13554.55,"ins_buzz_low"
14401.13,14402.13,"mech_traffic_RECLASSIFY"
16033.56,16036.56,"ambient_day"
16967.62,16968.61,"mech_traffic_RECLASSIFY"
16969.42,16970.42,"mech_traffic_RECLASSIFY"
16971.36,16972.36,"mech_traffic_RECLASSIFY"
16973.98,16975.04,"mech_traffic_RECLASSIFY"
16979.15,16980.15,"mech_traffic_RECLASSIFY"
16981.06,16982.11,"mech_traffic_RECLASSIFY"
16984.09,16985.09,"mech_traffic_RECLASSIFY"
16987.01,16988.1,"mech_traffic_RECLASSIFY"
16988.96,16990.05,"mech_traffic_RECLASSIFY"
16990.92,16991.92,"mech_traffic_RECLASSIFY"
16993.25,16994.37,"mech_traffic_RECLASSIFY"
16994.32,16995.32,"mech_traffic_RECLASSIFY"
16996.9,16998.05,"mech_traffic_RECLASSIFY"
16999.85,17000.85,"mech_traffic_RECLASSIFY"
17001.4,17002.4,"mech_traffic_RECLASSIFY"
17003.42,17004.42,"mech_traffic_RECLASSIFY"
17006.05,17007.42,"mech_traffic_RECLASSIFY"
17009.54,17010.59,"mech_traffic_RECLASSIFY"
17013.77,17014.77,"mech_traffic_RECLASSIFY"
17016.17,17017.17,"mech_traffic_RECLASSIFY"
17668.08,17669.08,"ins_buzz_low"
17912.97,17913.97,"ins_buzz_bee"
17926.91,17927.94,"ins_buzz_bee"
18006.94,18007.94,"mech_traffic_RECLASSIFY"
18009.72,18010.72,"mech_traffic_RECLASSIFY"
18017.92,18018.92,"mech_traffic_RECLASSIFY"
18965.07,18966.07,"RECLASSIFY"
18990.97,18991.97,"RECLASSIFY"
19267.04,19270.04,"ambient_day"
19645.66,19646.66,"mech_traffic_RECLASSIFY"
19647.26,19648.26,"mech_traffic_RECLASSIFY"
20868.01,20869.01,"RECLASSIFY"
21414.31,21417.31,"ambient_day"
21627.26,21628.26,"mech_traffic_RECLASSIFY"
21639.18,21640.18,"mech_traffic_RECLASSIFY"
21962.38,21963.38,"RECLASSIFY"
22365.07,22366.07,"ins_buzz_bee"
22366.97,22367.97,"ins_buzz_bee"
23568.69,23571.49,"ins_buzz_bee"
24221.9,24222.9,"ins_buzz_bee"
24257.8,24258.8,"mech_traffic_RECLASSIFY"
24261.32,24262.32,"mech_traffic_RECLASSIFY"
24322.44,24323.44,"RECLASSIFY"
24468.81,24469.81,"RECLASSIFY"
24635.44,24636.44,"mech_traffic_RECLASSIFY"
24638.91,24639.91,"mech_traffic_RECLASSIFY"
24642.04,24643.04,"mech_traffic_RECLASSIFY"
24643.48,24644.48,"mech_traffic_RECLASSIFY"
24651.68,24653.31,"mech_traffic_RECLASSIFY"
24656.25,24657.25,"mech_traffic_RECLASSIFY"
24658.17,24659.17,"mech_traffic_RECLASSIFY"
24659.77,24660.77,"mech_traffic_RECLASSIFY"
24662.88,24663.88,"mech_traffic_RECLASSIFY"
24665.86,24667.17,"mech_traffic_RECLASSIFY"
24670.84,24671.84,"mech_traffic_RECLASSIFY"
24672.35,24673.35,"mech_traffic_RECLASSIFY"
24675.58,24676.58,"mech_traffic_RECLASSIFY"
24677.15,24678.15,"mech_traffic_RECLASSIFY"
24679.04,24680.04,"mech_traffic_RECLASSIFY"
24681.31,24682.34,"mech_traffic_RECLASSIFY"
24683.2,24684.96,"mech_traffic_RECLASSIFY"
24685.42,24686.42,"mech_traffic_RECLASSIFY"
24687.14,24688.19,"mech_traffic_RECLASSIFY"
24689.12,24690.18,"mech_traffic_RECLASSIFY"
24691.29,24692.29,"mech_traffic_RECLASSIFY"
24692.99,24693.99,"mech_traffic_RECLASSIFY"
24694.57,24695.57,"mech_traffic_RECLASSIFY"
24696.64,24697.7,"mech_traffic_RECLASSIFY"
24705.5,24706.5,"mech_traffic_RECLASSIFY"
24707.08,24708.08,"mech_traffic_RECLASSIFY"
24708.86,24709.86,"mech_traffic_RECLASSIFY"
24710.19,24711.19,"mech_traffic_RECLASSIFY"
24713.23,24714.23,"mech_traffic_RECLASSIFY"
24714.98,24716.06,"mech_traffic_RECLASSIFY"
24718.65,24719.65,"mech_traffic_RECLASSIFY"
24725.63,24726.63,"mech_traffic_RECLASSIFY"
24727.52,24728.52,"mech_traffic_RECLASSIFY"
24735.2,24736.2,"mech_traffic_RECLASSIFY"
24739.4,24740.4,"mech_traffic_RECLASSIFY"
24742.64,24743.64,"mech_traffic_RECLASSIFY"
24747.45,24748.45,"mech_traffic_RECLASSIFY"
24749.1,24750.1,"mech_traffic_RECLASSIFY"
24750.46,24751.46,"mech_traffic_RECLASSIFY"
24751.87,24752.87,"mech_traffic_RECLASSIFY"
24754.88,24755.97,"mech_traffic_RECLASSIFY"
24759.36,24760.35,"mech_traffic_RECLASSIFY"
24761.66,24762.66,"mech_traffic_RECLASSIFY"
24763.97,24765.09,"mech_traffic_RECLASSIFY"
24766.21,24767.33,"mech_traffic_RECLASSIFY"
24770.27,24771.27,"mech_traffic_RECLASSIFY"
24772.28,24773.28,"mech_traffic_RECLASSIFY"
24774.65,24775.65,"mech_traffic_RECLASSIFY"
24776.38,24777.41,"mech_traffic_RECLASSIFY"
24778.59,24779.81,"mech_traffic_RECLASSIFY"
24781.18,24782.18,"mech_traffic_RECLASSIFY"
24783.78,24785.95,"mech_traffic_RECLASSIFY"
24789.39,24790.39,"mech_traffic_RECLASSIFY"
24790.8,24791.8,"mech_traffic_RECLASSIFY"
24795.1,24796.1,"mech_traffic_RECLASSIFY"
24797.26,24798.26,"mech_traffic_RECLASSIFY"
24798.97,24799.97,"mech_traffic_RECLASSIFY"
24801.2,24802.2,"mech_traffic_RECLASSIFY"
24802.99,24803.99,"mech_traffic_RECLASSIFY"
24807.44,24808.44,"mech_traffic_RECLASSIFY"
24811.52,24812.74,"mech_traffic_RECLASSIFY"
24817.06,24818.53,"mech_traffic_RECLASSIFY"
24820.09,24821.09,"mech_traffic_RECLASSIFY"
24822.6,24823.6,"mech_traffic_RECLASSIFY"
24825.45,24826.45,"mech_traffic_RECLASSIFY"
24834.11,24835.11,"mech_traffic_RECLASSIFY"
24853.92,24854.92,"mech_traffic_RECLASSIFY"
26686.94,26687.94,"mech_traffic_RECLASSIFY"
26692.9,26693.89,"mech_traffic_RECLASSIFY"
26707.71,26708.71,"mech_traffic_RECLASSIFY"
26710.12,26711.12,"mech_traffic_RECLASSIFY"
26713.77,26714.77,"mech_traffic_RECLASSIFY"
26723.02,26724.02,"mech_traffic_RECLASSIFY"
26725.15,26726.15,"mech_traffic_RECLASSIFY"
27255.05,27258.23,"ambient_scraping"
27266.44,27267.79,"ins_buzz_bee"
27273.24,27274.94,"ambient_scraping"
27299.85,27303.73,"ambient_scraping"
27309.73,27311.46,"ambient_rustle"
27310.16,27311.48,"ambient_scraping"
27328.9,27337.25,"ambient_scraping"
27414.99,27418.93,"ambient_rustle"
27441.01,27441.8,"ins_buzz_low"
27444.28,27456.98,"ins_buzz_low"
27456.11,27554.89,"mech_plane_prop"
27458.79,27461.03,"ins_buzz_low"
27461.89,27463.18,"ins_buzz_low"
27481.08,27482.12,"ins_buzz_high"
27489.5,27490.64,"ins_buzz_low"
27600.56,27601.56,"mech_traffic_RECLASSIFY"
27616.81,27617.81,"mech_traffic_RECLASSIFY"
27955.71,27956.71,"mech_traffic_RECLASSIFY"
27957.84,27958.84,"mech_traffic_RECLASSIFY"
27959.36,27960.36,"mech_traffic_RECLASSIFY"
27965.42,27966.42,"mech_traffic_RECLASSIFY"
28213.16,28214.16,"mech_traffic_RECLASSIFY"
28227.02,28228.02,"mech_traffic_RECLASSIFY"
28234.12,28235.12,"mech_traffic_RECLASSIFY"
29116.46,29117.46,"mech_traffic_RECLASSIFY"
29119.85,29120.85,"mech_traffic_RECLASSIFY"
29137.74,29138.74,"ins_buzz_high"
29174.68,29175.68,"ins_buzz_high"
29181.08,29182.08,"ins_buzz_bee"
29182.86,29183.86,"ins_buzz_bee"
29527.03,29530.03,"ambient_day"
34496.2,34497.2,"mech_traffic_RECLASSIFY"
34515.34,34516.34,"mech_traffic_RECLASSIFY"
34529.58,34530.58,"mech_traffic_RECLASSIFY"
34806.99,34807.99,"mech_traffic_RECLASSIFY"
34809.23,34810.23,"mech_traffic_RECLASSIFY"
34810.35,34811.35,"mech_traffic_RECLASSIFY"
34812.12,34813.12,"mech_traffic_RECLASSIFY"
34814.27,34815.33,"mech_traffic_RECLASSIFY"
34816.32,34817.32,"mech_traffic_RECLASSIFY"
34820.12,34821.12,"mech_traffic_RECLASSIFY"
34831.6,34832.6,"mech_traffic_RECLASSIFY"
35195.69,35196.69,"RECLASSIFY"
35197.64,35198.64,"RECLASSIFY"
35205.1,35206.1,"RECLASSIFY"
35207.44,35208.44,"RECLASSIFY"
35210.14,35211.42,"RECLASSIFY"
35214.67,35215.67,"RECLASSIFY"
35220.11,35221.11,"RECLASSIFY"
35226.98,35227.97,"RECLASSIFY"
35229.63,35231.58,"RECLASSIFY"
35232.7,35234.18,"RECLASSIFY"
35236.48,35237.48,"RECLASSIFY"
35239.42,35240.61,"RECLASSIFY"
35242.49,35243.49,"RECLASSIFY"
35244.54,35245.73,"RECLASSIFY"
35247.84,35248.9,"RECLASSIFY"
35250.09,35251.09,"RECLASSIFY"
35256.32,35257.44,"RECLASSIFY"
35257.95,35258.95,"RECLASSIFY"
35260.06,35261.15,"RECLASSIFY"
35262.27,35263.27,"RECLASSIFY"
35267.05,35268.05,"RECLASSIFY"
35269.31,35270.31,"RECLASSIFY"
35273.5,35274.56,"RECLASSIFY"
35276.68,35277.68,"RECLASSIFY"
35282.03,35283.03,"RECLASSIFY"
35285.76,35286.88,"RECLASSIFY"
35290.38,35291.38,"RECLASSIFY"
35292.51,35293.51,"RECLASSIFY"
35295.04,35296.04,"RECLASSIFY"
35297.04,35298.04,"RECLASSIFY"
35302.18,35303.23,"RECLASSIFY"
35303.84,35304.84,"RECLASSIFY"
35306.54,35307.54,"RECLASSIFY"
35312.51,35313.51,"RECLASSIFY"
35322.36,35323.36,"RECLASSIFY"
35327.74,35328.83,"RECLASSIFY"
35330.94,35331.94,"RECLASSIFY"
35334.66,35335.81,"RECLASSIFY"
35338.37,35339.42,"RECLASSIFY"
35341.66,35342.82,"RECLASSIFY"
35349.9,35350.9,"RECLASSIFY"
35351.66,35352.66,"RECLASSIFY"
35354.51,35355.51,"RECLASSIFY"
