12.684962	16.078058	ambient_rustle
42.811169	43.976516	ambient_day
49.067243	49.343246	ambient_day
69.143526	69.460441	ambient_day
83.162380	84.243622	ambient_day
87.244999	99.362360	mech_hum_traffic
89.444766	90.581934	ambient_day
95.596657	96.621972	ambient_day
98.001487	99.269149	ambient_rustle
98.374329	99.269149	ambient_day
119.756810	120.073726	ambient_day
121.061757	121.527809	ambient_day
122.217567	122.646335	ambient_day
123.615724	124.063134	ambient_day
125.256228	125.573144	ambient_day
127.810195	128.183037	ambient_day
129.804899	130.289593	ambient_day
131.836887	132.191087	ambient_day
137.970136	138.436188	ambient_day
140.058050	141.046081	ambient_day
143.842395	167.182297	mech_hum_traffic
150.106139	151.299233	ambient_day
156.835935	158.234092	ambient_day
162.186216	163.342026	ambient_day
168.095759	168.244896	ambient_scraping
168.505886	169.829474	ambient_day
171.656399	171.786894	ambient_rustle
172.513936	173.874809	ambient_day
179.877563	180.306331	ambient_day
184.631297	184.966854	ambient_day
187.781810	189.030831	ambient_day
193.094807	194.026912	ambient_day
199.489045	200.775350	ambient_day
207.542430	208.996513	ambient_day
213.806173	214.980625	ambient_day
232.168636	232.802467	ambient_day
233.771856	233.995561	ambient_day
235.058160	235.300507	ambient_day
236.642738	236.903728	ambient_day
238.115464	238.395095	ambient_day
239.196705	239.420410	ambient_day
240.296589	240.743999	ambient_day
241.974377	242.570924	ambient_day
243.428460	243.558955	ambient_day
244.901186	245.143533	ambient_day
246.075638	246.262059	ambient_day
247.585647	247.734784	ambient_day
249.039731	249.226152	ambient_day
265.743047	266.581941	ambient_squeak
271.857653	272.976179	ambient_squeak
276.108051	276.946945	ambient_squeak
288.616896	289.660853	ambient_day
298.963258	299.410668	ambient_day
