0.110081	4.978112	ambient_day
5.650830	13.050725	ambient_day
13.698981	20.878714	ambient_day
21.698207	27.153337	ambient_day
28.119604	28.498772	ambient_day
29.024715	34.051752	ambient_day
34.626620	50.209211	ambient_day
51.420103	54.526836	ambient_day
54.869310	67.663180	ambient_day
69.133621	70.085715	ambient_day
70.207276	72.421130	ambient_squeak
72.421130	79.386476	ambient_day
73.558634	75.063076	ambient_squeak
79.025995	82.426278	ambient_squeak
82.310764	86.323158	ambient_day
87.705961	94.257272	ambient_day
95.821426	103.596858	ambient_day
104.639627	105.773072	ambient_scraping
106.634490	120.870557	ambient_day
121.641299	207.662509	ambient_day
210.723669	232.772298	ambient_day
211.757845	212.171515	ambient_squeak
232.358628	276.166316	mech_plane_prop
234.551080	299.869626	ambient_day
