"start","end","label"
18098,18103.28,"ins_trill"
18098,18103.28,"ambient_night"
20901,20906.28,"ambient_night"
20901,20906.28,"ins_trill"
21777,21780.36,"ins_trill"
21777,21780.36,"ambient_night"
22609,22615.72,"ambient_night"
22609,22615.72,"ins_trill"
22646,22653.2,"ins_trill"
22646,22653.2,"ambient_night"
22844,22846.4,"ambient_night"
22844,22846.4,"ins_trill"
23763,23766.84,"ins_trill"
23763,23766.84,"ambient_night"
23903,23906.18,"ambient_night"
23903,23906.18,"ins_trill"
23906.22,23908.21,"ins_trill"
23906.22,23908.21,"ambient_night"
23958,23961.36,"ins_trill"
23958,23961.36,"ambient_night"
24431,24434.81,"ins_trill"
24431,24434.81,"mech_auto_car"
24431,24434.81,"ambient_night"
24434.97,24437.72,"mech_auto_car"
24434.97,24437.72,"ins_trill"
24434.97,24437.72,"ambient_night"
24762,24771.6,"ins_trill"
24762,24771.6,"ambient_night"
24970,24975.28,"ambient_night"
24970,24975.28,"ins_trill"
24993,25002.12,"ins_trill"
24993,25002.12,"ambient_night"
25110,25117.68,"ins_trill"
25110,25117.68,"ambient_night"
25127,25130.29,"ins_trill"
25127,25130.29,"ambient_night"
25190,25192.88,"ambient_night"
25190,25192.88,"ins_trill"
25235,25237.88,"ambient_night"
25235,25237.88,"ins_trill"
25484,25489.28,"ambient_night"
25484,25489.28,"ins_trill"
25497,25500.84,"ambient_night"
25497,25500.84,"ins_trill"
25512,25519.68,"ins_trill"
25512,25519.68,"ambient_night"
25531,25535.8,"ins_trill"
25531,25535.8,"ambient_night"
25542,25544.88,"ins_trill"
25542,25544.88,"ambient_night"
26097,26102.28,"ins_trill"
26097,26102.28,"mech_hum_auto"
26097,26102.28,"ambient_night"
26131,26133.4,"ins_trill"
26131,26133.4,"ambient_night"
26141,26150.12,"ins_trill"
26141,26150.12,"ambient_night"
26290,26299.6,"ins_trill"
26290,26299.6,"ambient_night"
26318,26321.36,"ins_trill"
26318,26321.36,"ambient_night"
26332,26341.6,"ins_trill"
26332,26341.6,"ambient_night"
26402,26404.4,"ins_trill"
26402,26404.4,"ambient_night"
26448,26450.88,"ins_trill"
26448,26450.88,"ambient_night"
26508,26510.4,"ins_trill"
26508,26510.4,"ambient_night"
26959,26963.8,"ambient_night"
26959,26963.8,"ins_trill"
27416,27420.32,"ambient_night"
27416,27420.32,"ins_trill"
27555,27557.59,"ambient_night"
27557.63,27559.8,"ambient_night"
27557.63,27559.8,"ins_trill"
27575,27578.84,"ins_trill"
27575,27578.84,"ambient_night"
27622,27628.24,"ins_trill"
27622,27628.24,"ambient_night"
27659,27664.76,"ins_trill"
27659,27664.76,"ambient_night"
27929,27937.64,"ins_trill"
27929,27937.64,"ambient_night"
28285,28290.76,"ambient_night"
30423.6,30430.57,"ambient_night"
30433.64,30439.94,"mech_hum_traffic"
30440.9,30448.07,"mech_hum_traffic"
30814.32,30817.48,"mech_auto_truck"
30818.25,30822.78,"mech_auto_truck"
30823.74,30828.65,"mech_auto_truck"
30830.42,30836.06,"mech_auto_truck"
30837.54,30839.19,"mech_auto_truck"
37140.43,37142.87,"mech_hum_traffic"
37649.92,37657.92,"ambient_night"
37660.1,37666.5,"mech_hum_traffic"
38439.71,38443.8,"mech_hum_traffic"
38447.23,38453.09,"mech_auto_bike"
38458.24,38471.14,"mech_hum_traffic"
38472.79,38482.92,"mech_hum_traffic"
