"start","end","label"
38149,38152.84,"ins_trill"
38149,38152.84,"mech_auto_bike"
38149,38152.84,"ambient_night"
38674,38676.72,"mech_plane_jet"
38674,38676.72,"ins_trill"
38677.51,38679.76,"mech_plane_jet"
38677.51,38679.76,"ins_trill"
39219,39234.36,"mech_plane_jet"
39219,39234.36,"ins_trill"
41533.56,41543.7,"mech_auto_truck"
41545.13,41557.72,"mech_auto_truck"
42725.33,42728.33,"mech_hum_traffic"
42730.35,42739.19,"ins_trill"
122740,122743.84,"ins_trill"
122740,122743.84,"ambient_night"
125669,125670.32,"ins_trill"
129262,129267.76,"ambient_night"
130893.46,130904.54,"mech_hum_traffic"
130909.98,130912.65,"mech_hum_traffic"
138490.08,138500.42,"mech_hum_traffic"
138493.68,138499.57,"mech_hum_traffic"
138502.09,138510.94,"mech_hum_traffic"
139287.08,139295.49,"ins_trill"
139298.84,139299.86,"ambient_scraping"
139301.37,139306.11,"ins_trill"
143028.67,143031.4,"ambient_scraping"
143034.07,143035.58,"ambient_scraping"
143037.63,143038.85,"ambient_scraping"
143040.7,143042.06,"ambient_scraping"
143045.82,143046.91,"ambient_scraping"
