"start","end","label"
1296.64,1297.64,"mech_traffic_RECLASSIFY"
1305.44,1306.44,"mech_traffic_RECLASSIFY"
1308.55,1309.55,"mech_traffic_RECLASSIFY"
1310.95,1311.95,"mech_traffic_RECLASSIFY"
1316.13,1317.13,"mech_traffic_RECLASSIFY"
1318.53,1319.53,"mech_traffic_RECLASSIFY"
1788.32,1789.32,"ins_buzz_low"
1894.24,1895.24,"ins_buzz_low"
3722.27,3723.27,"mech_traffic_RECLASSIFY"
3731.97,3732.97,"mech_traffic_RECLASSIFY"
3890.56,3891.56,"ins_buzz_low"
4907.09,4908.09,"mech_traffic_RECLASSIFY"
6082.05,6083.05,"ins_buzz_bee"
6086.34,6087.43,"ins_buzz_bee"
6140.35,6141.35,"ins_buzz_bee"
6251.84,6252.84,"ins_buzz_bee"
6262.56,6263.56,"ins_buzz_bee"
6266,6267,"ins_buzz_bee"
6270.39,6271.39,"ins_buzz_bee"
6271.78,6272.84,"ins_buzz_bee"
6279.78,6281,"ins_buzz_bee"
6294.74,6295.74,"ins_buzz_bee"
6412.72,6413.72,"mech_traffic_RECLASSIFY"
6425.11,6426.11,"mech_traffic_RECLASSIFY"
6426.95,6427.95,"mech_traffic_RECLASSIFY"
6430.15,6431.15,"mech_traffic_RECLASSIFY"
6433.23,6434.23,"mech_traffic_RECLASSIFY"
6434.59,6435.59,"mech_traffic_RECLASSIFY"
6439.3,6440.3,"mech_traffic_RECLASSIFY"
6444.31,6445.31,"mech_traffic_RECLASSIFY"
6449.86,6450.85,"mech_traffic_RECLASSIFY"
6455.89,6456.89,"mech_traffic_RECLASSIFY"
6816.61,6817.77,"ins_buzz_bee"
6877.12,6878.12,"ins_buzz_low"
6930.53,6931.53,"RECLASSIFY"
6982,6983,"RECLASSIFY"
7041.57,7046.88,"ins_buzz_bee"
7199.25,7210.04,"ins_buzz_bee"
7846.16,7847.16,"mech_traffic_RECLASSIFY"
7850.45,7851.45,"mech_traffic_RECLASSIFY"
7858.16,7859.16,"mech_traffic_RECLASSIFY"
7871.15,7872.15,"mech_traffic_RECLASSIFY"
7872.67,7873.67,"mech_traffic_RECLASSIFY"
7875.27,7876.27,"mech_traffic_RECLASSIFY"
7877.19,7878.19,"mech_traffic_RECLASSIFY"
7879.15,7880.15,"mech_traffic_RECLASSIFY"
7881.77,7882.98,"mech_traffic_RECLASSIFY"
7885.73,7886.85,"mech_traffic_RECLASSIFY"
7887.67,7888.67,"mech_traffic_RECLASSIFY"
7890.91,7891.91,"mech_traffic_RECLASSIFY"
7892.64,7893.64,"mech_traffic_RECLASSIFY"
7894.77,7895.77,"mech_traffic_RECLASSIFY"
7897.44,7898.44,"mech_traffic_RECLASSIFY"
7899.75,7900.81,"mech_traffic_RECLASSIFY"
8909.96,8911.33,"mech_traffic_RECLASSIFY"
8992.85,8993.85,"mech_traffic_RECLASSIFY"
8994.9,8995.9,"mech_traffic_RECLASSIFY"
8998.93,8999.93,"mech_traffic_RECLASSIFY"
9005.62,9006.62,"mech_traffic_RECLASSIFY"
9033.22,9034.22,"mech_traffic_RECLASSIFY"
9036.67,9037.67,"mech_traffic_RECLASSIFY"
9195.63,9196.63,"ins_buzz_bee"
9277.95,9280.95,"ambient_day"
9362.29,9363.29,"ins_buzz_bee"
9720.29,9721.29,"ins_buzz_bee"
9722.72,9723.72,"ins_buzz_bee"
10210.44,10213.44,"ambient_day"
10278.64,10279.64,"mech_traffic_RECLASSIFY"
10290.64,10291.64,"mech_traffic_RECLASSIFY"
10291.89,10292.89,"mech_traffic_RECLASSIFY"
10294.31,10295.53,"mech_traffic_RECLASSIFY"
10297.45,10298.47,"mech_traffic_RECLASSIFY"
10299.97,10301.06,"mech_traffic_RECLASSIFY"
10302.43,10303.43,"mech_traffic_RECLASSIFY"
10304.99,10305.99,"mech_traffic_RECLASSIFY"
10306.05,10307.05,"mech_traffic_RECLASSIFY"
10307.2,10308.2,"mech_traffic_RECLASSIFY"
10309.43,10310.43,"mech_traffic_RECLASSIFY"
10311.23,10312.23,"mech_traffic_RECLASSIFY"
10312.87,10313.87,"mech_traffic_RECLASSIFY"
10316.13,10317.13,"mech_traffic_RECLASSIFY"
10319.75,10320.75,"mech_traffic_RECLASSIFY"
11060.59,11061.59,"ins_buzz_low"
11367.19,11368.19,"mech_traffic_RECLASSIFY"
11379.22,11380.22,"mech_traffic_RECLASSIFY"
11380.64,11381.64,"mech_traffic_RECLASSIFY"
11382.34,11383.34,"mech_traffic_RECLASSIFY"
11392.21,11393.21,"mech_traffic_RECLASSIFY"
11394.75,11395.75,"mech_traffic_RECLASSIFY"
11398.74,11399.74,"mech_traffic_RECLASSIFY"
11401.09,11402.31,"mech_traffic_RECLASSIFY"
11403.22,11404.22,"mech_traffic_RECLASSIFY"
11405.11,11406.11,"mech_traffic_RECLASSIFY"
11406.48,11407.48,"mech_traffic_RECLASSIFY"
11407.97,11409.35,"mech_traffic_RECLASSIFY"
11410.66,11411.66,"mech_traffic_RECLASSIFY"
11412.4,11413.4,"mech_traffic_RECLASSIFY"
11413.84,11414.84,"mech_traffic_RECLASSIFY"
11415.69,11416.74,"mech_traffic_RECLASSIFY"
11418.08,11419.08,"mech_traffic_RECLASSIFY"
12658.69,12659.69,"ins_buzz_bee"
12786.95,12787.97,"ins_buzz_high"
14793.65,14794.65,"mech_traffic_RECLASSIFY"
14795.55,14796.55,"mech_traffic_RECLASSIFY"
14796.96,14797.96,"mech_traffic_RECLASSIFY"
14800.03,14801.03,"mech_traffic_RECLASSIFY"
14802.28,14803.27,"mech_traffic_RECLASSIFY"
14805.13,14806.18,"mech_traffic_RECLASSIFY"
14808.74,14809.96,"mech_traffic_RECLASSIFY"
14811.94,14812.93,"mech_traffic_RECLASSIFY"
14814.47,14815.53,"mech_traffic_RECLASSIFY"
14817.8,14818.89,"mech_traffic_RECLASSIFY"
14820.55,14821.57,"mech_traffic_RECLASSIFY"
14827.68,14828.68,"mech_traffic_RECLASSIFY"
14835.25,14836.25,"mech_traffic_RECLASSIFY"
15219.91,15220.91,"mech_traffic_RECLASSIFY"
15223.03,15224.03,"mech_traffic_RECLASSIFY"
15225.94,15226.94,"mech_traffic_RECLASSIFY"
15230.05,15231.05,"mech_traffic_RECLASSIFY"
15233.83,15234.83,"mech_traffic_RECLASSIFY"
16391.27,16392.27,"ins_buzz_bee"
17480.72,17481.72,"mech_traffic_RECLASSIFY"
17483.59,17484.59,"mech_traffic_RECLASSIFY"
17486.95,17487.95,"mech_traffic_RECLASSIFY"
17489.93,17490.92,"mech_traffic_RECLASSIFY"
17492.27,17493.27,"mech_traffic_RECLASSIFY"
17787.25,17788.25,"mech_traffic_RECLASSIFY"
17790.25,17791.33,"mech_traffic_RECLASSIFY"
17792.81,17793.99,"mech_traffic_RECLASSIFY"
17795.11,17796.1,"mech_traffic_RECLASSIFY"
17797.73,17799.49,"mech_traffic_RECLASSIFY"
17800.36,17801.89,"mech_traffic_RECLASSIFY"
17803.27,17804.45,"mech_traffic_RECLASSIFY"
17805.68,17806.68,"mech_traffic_RECLASSIFY"
17807.65,17808.65,"mech_traffic_RECLASSIFY"
17809.35,17810.35,"mech_traffic_RECLASSIFY"
17810.99,17811.99,"mech_traffic_RECLASSIFY"
17813.63,17814.63,"mech_traffic_RECLASSIFY"
17816.1,17817.67,"mech_traffic_RECLASSIFY"
17819.46,17820.46,"mech_traffic_RECLASSIFY"
17823.14,17824.14,"mech_traffic_RECLASSIFY"
17826.48,17827.48,"mech_traffic_RECLASSIFY"
17890.71,17891.71,"mech_traffic_RECLASSIFY"
17893.12,17894.12,"mech_traffic_RECLASSIFY"
17895.94,17896.94,"mech_traffic_RECLASSIFY"
17897.78,17898.78,"mech_traffic_RECLASSIFY"
17901.25,17902.28,"mech_traffic_RECLASSIFY"
17903.6,17904.6,"mech_traffic_RECLASSIFY"
17905.11,17906.11,"mech_traffic_RECLASSIFY"
17907.78,17908.81,"mech_traffic_RECLASSIFY"
17909.55,17910.55,"mech_traffic_RECLASSIFY"
17912.49,17913.51,"mech_traffic_RECLASSIFY"
17914.9,17915.9,"mech_traffic_RECLASSIFY"
17916.55,17917.55,"mech_traffic_RECLASSIFY"
17917.63,17918.63,"mech_traffic_RECLASSIFY"
17919.94,17921.25,"mech_traffic_RECLASSIFY"
17922.32,17923.32,"mech_traffic_RECLASSIFY"
17924.29,17925.29,"mech_traffic_RECLASSIFY"
17926.32,17927.32,"mech_traffic_RECLASSIFY"
17927.62,17928.61,"mech_traffic_RECLASSIFY"
17930.48,17931.48,"mech_traffic_RECLASSIFY"
17933.73,17934.73,"mech_traffic_RECLASSIFY"
17941.95,17942.95,"mech_traffic_RECLASSIFY"
18098.19,18101.19,"ambient_day"
18362.72,18364.04,"ins_buzz_bee"
18381.11,18381.99,"ins_buzz_bee"
18390.91,18392.89,"ins_buzz_bee"
18393.81,18394.51,"ins_buzz_bee"
18412.09,18412.52,"ins_buzz_bee"
18423.53,18424.45,"ins_buzz_high"
18458.46,18459.5,"ins_buzz_bee"
18467.33,18469.25,"ins_buzz_low"
18473.38,18475.7,"ins_buzz_high"
18478.73,18479.69,"ins_buzz_high"
18481.65,18487.79,"ins_buzz_high"
18496.76,18498.38,"ins_buzz_high"
18498.94,18499.41,"ins_buzz_high"
18500.39,18509.56,"ins_buzz_high"
18511.09,18514.29,"mech_train"
18518.07,18518.38,"ins_buzz_bee"
18524.88,18527.67,"ins_buzz_bee"
18531.36,18532.2,"ins_buzz_bee"
18540.29,18542.75,"ins_buzz_low"
18545.24,18548.63,"ins_buzz_bee"
18552.92,18554.26,"ins_buzz_bee"
18558.35,18560.01,"ins_buzz_bee"
18563.75,18565.97,"ins_buzz_bee"
18567.74,18569.54,"ins_buzz_bee"
18575.58,18576.28,"ins_buzz_bee"
18576.97,18578.28,"ins_buzz_low"
18576.99,18578.46,"ins_buzz_bee"
18580.96,18582.03,"ins_buzz_bee"
18584.29,18585.06,"ins_buzz_bee"
18586.04,18587.48,"ins_buzz_bee"
18588.46,18590.8,"ins_buzz_bee"
18593.83,18596.11,"ins_buzz_bee"
18597.77,18599.59,"ins_buzz_bee"
18602.73,18613.68,"ins_buzz_bee"
18615.1,18617.11,"ins_buzz_bee"
18624.77,18625.45,"ins_buzz_bee"
18627.82,18628.32,"ins_buzz_bee"
18628.9,18645.22,"mech_plane_jet"
18630.15,18631.12,"ins_buzz_bee"
18639.1,18640.45,"ins_buzz_bee"
18643.97,18644.99,"ins_buzz_bee"
19806.95,19807.95,"ins_buzz_bee"
19928.76,19931.76,"mech_RECLASSIFY"
20052.93,20053.99,"ins_buzz_bee"
25138.22,25141.22,"ambient_day"
29139.15,29140.15,"RECLASSIFY"
29172.79,29173.79,"RECLASSIFY"
29201.94,29202.94,"RECLASSIFY"
29223.86,29224.86,"RECLASSIFY"
29244.69,29245.69,"RECLASSIFY"
29455.09,29456.09,"RECLASSIFY"
29475.27,29476.27,"RECLASSIFY"
29500.51,29501.51,"RECLASSIFY"
29521.39,29522.39,"RECLASSIFY"
29548.91,29549.91,"RECLASSIFY"
29649.71,29650.71,"RECLASSIFY"
29667.15,29668.15,"RECLASSIFY"
29687.03,29688.03,"RECLASSIFY"
29711.25,29712.25,"RECLASSIFY"
29741.17,29742.17,"RECLASSIFY"
29990.16,29991.16,"RECLASSIFY"
30033.44,30034.44,"RECLASSIFY"
30074.05,30075.05,"RECLASSIFY"
30225.38,30226.38,"RECLASSIFY"
30447.17,30448.17,"RECLASSIFY"
30536.11,30537.11,"RECLASSIFY"
30571.71,30572.71,"RECLASSIFY"
30609.84,30610.84,"RECLASSIFY"
30644.15,30645.15,"RECLASSIFY"
30703.22,30704.22,"RECLASSIFY"
30769.84,30770.84,"RECLASSIFY"
30792.85,30793.85,"RECLASSIFY"
30814.03,30815.03,"RECLASSIFY"
30834.26,30835.26,"RECLASSIFY"
30851.89,30852.89,"RECLASSIFY"
30943.25,30944.25,"RECLASSIFY"
30961.22,30962.22,"RECLASSIFY"
30984.82,30985.82,"RECLASSIFY"
31001.3,31002.3,"RECLASSIFY"
31028.93,31029.93,"RECLASSIFY"
31285.59,31286.59,"RECLASSIFY"
31303.59,31304.59,"RECLASSIFY"
31327.3,31328.3,"RECLASSIFY"
31349.03,31350.03,"RECLASSIFY"
31397.78,31398.78,"RECLASSIFY"
32431.09,32432.09,"RECLASSIFY"
32493.2,32494.2,"RECLASSIFY"
32498.72,32499.72,"RECLASSIFY"
34380,34383,"ambient_night"
37980,37983,"ambient_rain"
41580,41583,"ambient_night"
45180,45183,"ambient_night"
48780,48783,"ambient_night"
52380,52383,"ambient_rain"
55980,55983,"ambient_rain"
59580,59583,"ambient_night"
63180,63183,"ambient_night"
66780,66783,"ambient_night"
70380,70383,"ambient_night"
71393.22,71394.22,"mech_traffic_RECLASSIFY"
71694.36,71697.36,"ambient_day"
71997.35,71998.35,"mech_traffic_RECLASSIFY"
72940.05,72941.05,"RECLASSIFY"
73062.01,73065.01,"ambient_day"
73186.21,73187.21,"mech_traffic_RECLASSIFY"
73479.91,73480.91,"mech_traffic_RECLASSIFY"
73483.01,73484.01,"mech_traffic_RECLASSIFY"
73487.78,73488.78,"mech_traffic_RECLASSIFY"
73493.57,73494.57,"mech_traffic_RECLASSIFY"
73499.89,73500.89,"mech_traffic_RECLASSIFY"
73969.19,73972.19,"ambient_day"
73980,73983,"ambient_night"
74754.13,74755.13,"mech_traffic_RECLASSIFY"
75051.2,75052.2,"mech_traffic_RECLASSIFY"
75054.42,75055.42,"mech_traffic_RECLASSIFY"
75056.19,75057.19,"mech_traffic_RECLASSIFY"
75061.27,75062.27,"mech_traffic_RECLASSIFY"
75063.11,75064.11,"mech_traffic_RECLASSIFY"
75064.74,75065.74,"mech_traffic_RECLASSIFY"
75068.74,75069.74,"mech_traffic_RECLASSIFY"
75074.8,75075.8,"mech_traffic_RECLASSIFY"
75269.09,75270.09,"mech_traffic_RECLASSIFY"
75281.12,75282.12,"mech_traffic_RECLASSIFY"
75413.86,75414.86,"RECLASSIFY"
76143.72,76144.74,"mech_train"
76279.35,76280.35,"mech_traffic_RECLASSIFY"
76283.65,76284.65,"mech_traffic_RECLASSIFY"
76288.45,76289.48,"mech_traffic_RECLASSIFY"
76290.43,76291.43,"mech_traffic_RECLASSIFY"
76293.28,76294.28,"mech_traffic_RECLASSIFY"
76296.98,76297.98,"mech_traffic_RECLASSIFY"
76299.47,76300.47,"mech_traffic_RECLASSIFY"
76302.37,76303.37,"mech_traffic_RECLASSIFY"
76306.23,76307.23,"mech_traffic_RECLASSIFY"
77963.75,77964.75,"RECLASSIFY"
77966.47,77967.47,"RECLASSIFY"
77978.61,77979.61,"RECLASSIFY"
78018.32,78019.32,"RECLASSIFY"
78021.2,78022.2,"RECLASSIFY"
78023.59,78024.59,"RECLASSIFY"
78027.79,78028.79,"RECLASSIFY"
78033.31,78034.31,"RECLASSIFY"
78035.63,78036.63,"RECLASSIFY"
78044.69,78045.69,"RECLASSIFY"
78055.65,78056.65,"RECLASSIFY"
78056.83,78057.83,"RECLASSIFY"
78313.45,78316.45,"ambient_rain"
80226.48,80227.48,"mech_traffic_RECLASSIFY"
80278.43,80279.43,"mech_traffic_RECLASSIFY"
80280.75,80281.75,"mech_traffic_RECLASSIFY"
80282.82,80283.85,"mech_traffic_RECLASSIFY"
80285.75,80286.75,"mech_traffic_RECLASSIFY"
80289,80290.28,"mech_traffic_RECLASSIFY"
80291.84,80292.84,"mech_traffic_RECLASSIFY"
80295.85,80296.84,"mech_traffic_RECLASSIFY"
80297.2,80298.2,"mech_traffic_RECLASSIFY"
80298.88,80299.88,"mech_traffic_RECLASSIFY"
80302.05,80303.17,"mech_traffic_RECLASSIFY"
80304.74,80305.73,"mech_traffic_RECLASSIFY"
80307.49,80308.65,"mech_traffic_RECLASSIFY"
81874.79,81875.79,"RECLASSIFY"
82447.71,82448.71,"mech_traffic_RECLASSIFY"
82449.7,82450.7,"mech_traffic_RECLASSIFY"
82453.41,82454.76,"mech_traffic_RECLASSIFY"
82456.13,82457.19,"mech_traffic_RECLASSIFY"
82457.54,82458.54,"mech_traffic_RECLASSIFY"
82459.22,82460.22,"mech_traffic_RECLASSIFY"
82460.81,82461.99,"mech_traffic_RECLASSIFY"
82464.67,82465.67,"mech_traffic_RECLASSIFY"
82466.23,82467.23,"mech_traffic_RECLASSIFY"
82468.2,82470.02,"mech_traffic_RECLASSIFY"
82471.09,82472.09,"mech_traffic_RECLASSIFY"
82473.6,82474.6,"mech_traffic_RECLASSIFY"
