"start","end","label"
2390.2,2391.2,"mech_traffic_RECLASSIFY"
2616.28,2617.28,"ins_buzz_bee"
3066.59,3067.84,"RECLASSIFY"
3072.22,3073.22,"RECLASSIFY"
3074.16,3075.16,"RECLASSIFY"
3088.86,3089.86,"RECLASSIFY"
3101.12,3102.12,"RECLASSIFY"
3109.21,3110.21,"RECLASSIFY"
3166.72,3167.72,"RECLASSIFY"
3169.18,3170.18,"RECLASSIFY"
3170.89,3171.89,"RECLASSIFY"
3173.72,3174.72,"RECLASSIFY"
3354.74,3357.74,"ambient_day"
3377.26,3378.26,"RECLASSIFY"
3389.39,3390.39,"RECLASSIFY"
3393.66,3394.66,"RECLASSIFY"
3472.89,3473.89,"mech_traffic_RECLASSIFY"
3488.41,3489.41,"mech_traffic_RECLASSIFY"
4095.21,4096.21,"ins_buzz_low"
4993.96,4996.96,"ambient_day"
5894.84,5895.84,"ins_buzz_bee"
7027,7030,"ambient_day"
7791.42,7792.42,"mech_traffic_RECLASSIFY"
7801.66,7802.66,"mech_traffic_RECLASSIFY"
7823.47,7824.47,"mech_traffic_RECLASSIFY"
7828.96,7829.96,"mech_traffic_RECLASSIFY"
7830.89,7831.89,"mech_traffic_RECLASSIFY"
7833.1,7834.1,"mech_traffic_RECLASSIFY"
7837.47,7838.46,"mech_traffic_RECLASSIFY"
7844.17,7845.17,"mech_traffic_RECLASSIFY"
8161.05,8162.05,"mech_traffic_RECLASSIFY"
8523.63,8524.63,"ins_buzz_bee"
8659.2,8660.29,"mech_traffic_RECLASSIFY"
8663.29,8664.29,"mech_traffic_RECLASSIFY"
8716.1,8717.09,"mech_traffic_RECLASSIFY"
8723.87,8724.87,"mech_traffic_RECLASSIFY"
8769.26,8770.26,"ins_buzz_bee"
8787.16,8788.16,"ins_buzz_bee"
8860.52,8861.52,"ins_buzz_bee"
9011.31,9012.31,"ins_buzz_bee"
9169.18,9170.18,"ins_buzz_bee"
9185.95,9187.07,"ins_buzz_bee"
9350.44,9351.44,"ins_buzz_bee"
9538,9539,"ins_buzz_bee"
9544.41,9545.41,"ins_buzz_bee"
9546.16,9547.16,"ins_buzz_bee"
9562.24,9563.24,"ins_buzz_bee"
9569.58,9570.58,"ins_buzz_bee"
9573.21,9574.21,"ins_buzz_bee"
9599.21,9600.21,"ins_buzz_bee"
9933.69,9934.69,"ins_buzz_bee"
9978.83,9979.83,"ins_buzz_bee"
9981.05,9982.05,"ins_buzz_bee"
10208.15,10211.15,"ambient_day"
11067.87,11068.87,"ins_buzz_low"
12075.92,12076.92,"ins_buzz_low"
12795.79,12796.79,"mech_traffic_RECLASSIFY"
12808.92,12809.92,"mech_traffic_RECLASSIFY"
12811.31,12812.31,"mech_traffic_RECLASSIFY"
12821.66,12822.66,"mech_traffic_RECLASSIFY"
12830.06,12831.06,"mech_traffic_RECLASSIFY"
12831.84,12832.84,"mech_traffic_RECLASSIFY"
12944.24,12945.24,"mech_traffic_RECLASSIFY"
13031.92,13032.92,"mech_traffic_RECLASSIFY"
13035.76,13036.76,"mech_traffic_RECLASSIFY"
13040.25,13041.25,"mech_traffic_RECLASSIFY"
13042.49,13043.49,"mech_traffic_RECLASSIFY"
13045.54,13046.53,"mech_traffic_RECLASSIFY"
13050.59,13051.59,"mech_traffic_RECLASSIFY"
13225.08,13226.08,"mech_traffic_RECLASSIFY"
13232.38,13233.44,"mech_traffic_RECLASSIFY"
13235.04,13236.19,"mech_traffic_RECLASSIFY"
13238.65,13239.65,"mech_traffic_RECLASSIFY"
13240.28,13241.28,"mech_traffic_RECLASSIFY"
13242.54,13243.54,"mech_traffic_RECLASSIFY"
13249.52,13250.52,"mech_traffic_RECLASSIFY"
14249.5,14250.5,"RECLASSIFY"
14334.14,14335.14,"RECLASSIFY"
14692.64,14693.64,"mech_traffic_RECLASSIFY"
14698.22,14699.22,"mech_traffic_RECLASSIFY"
15889.72,15890.72,"ins_buzz_bee"
15895.07,15896.07,"ins_buzz_bee"
15899.2,15900.26,"ins_buzz_bee"
15901.28,15902.28,"ins_buzz_bee"
16347.89,16350,"ins_buzz_bee"
16485.15,16486.15,"ins_buzz_bee"
16531.9,16532.9,"ins_buzz_bee"
16556.36,16557.36,"ins_buzz_bee"
16653.47,16654.47,"ins_buzz_bee"
16665.04,16666.04,"RECLASSIFY"
16676.72,16677.72,"RECLASSIFY"
16703.56,16704.56,"ins_buzz_low"
16894.4,16895.4,"RECLASSIFY"
16976.92,16977.92,"RECLASSIFY"
17161.87,17162.87,"RECLASSIFY"
17220.24,17221.24,"RECLASSIFY"
17250.91,17251.9,"mech_traffic_RECLASSIFY"
17253.71,17254.71,"mech_traffic_RECLASSIFY"
17255.81,17256.8,"mech_traffic_RECLASSIFY"
17259.04,17260.54,"mech_traffic_RECLASSIFY"
17263.58,17264.8,"mech_traffic_RECLASSIFY"
17267.15,17268.15,"mech_traffic_RECLASSIFY"
17269.63,17270.98,"mech_traffic_RECLASSIFY"
17272.51,17273.6,"mech_traffic_RECLASSIFY"
17274.73,17275.73,"mech_traffic_RECLASSIFY"
17277.02,17278.91,"mech_traffic_RECLASSIFY"
17280.36,17281.36,"mech_traffic_RECLASSIFY"
17282.22,17283.22,"mech_traffic_RECLASSIFY"
17284.77,17285.92,"mech_traffic_RECLASSIFY"
17288.12,17289.12,"mech_traffic_RECLASSIFY"
17290.59,17291.65,"mech_traffic_RECLASSIFY"
17292.64,17293.64,"mech_traffic_RECLASSIFY"
17294.43,17295.42,"mech_traffic_RECLASSIFY"
17296.56,17297.56,"mech_traffic_RECLASSIFY"
17300,17301,"mech_traffic_RECLASSIFY"
17303.98,17304.98,"mech_traffic_RECLASSIFY"
17306.6,17307.6,"mech_traffic_RECLASSIFY"
17362.25,17363.25,"RECLASSIFY"
17364.32,17365.32,"RECLASSIFY"
17985.77,17986.77,"RECLASSIFY"
18201.13,18202.13,"RECLASSIFY"
18252.57,18253.57,"RECLASSIFY"
18289.87,18290.87,"RECLASSIFY"
18307,18308,"mech_traffic_RECLASSIFY"
18311.21,18312.21,"mech_traffic_RECLASSIFY"
18317.21,18318.21,"mech_traffic_RECLASSIFY"
18324.28,18325.28,"mech_traffic_RECLASSIFY"
18378.91,18379.91,"RECLASSIFY"
18415.61,18416.61,"RECLASSIFY"
18459.12,18460.12,"RECLASSIFY"
18590.59,18591.59,"RECLASSIFY"
18610.43,18611.43,"RECLASSIFY"
18616.84,18617.84,"RECLASSIFY"
18620.03,18621.03,"RECLASSIFY"
18664.17,18665.17,"RECLASSIFY"
18745.15,18746.15,"RECLASSIFY"
18775.55,18776.55,"RECLASSIFY"
18793.79,18794.79,"RECLASSIFY"
19189.21,19190.21,"RECLASSIFY"
19208.59,19209.59,"RECLASSIFY"
19227.04,19228.04,"RECLASSIFY"
19249.79,19250.79,"RECLASSIFY"
19262,19263,"RECLASSIFY"
19446.72,19447.72,"RECLASSIFY"
19551.02,19552.02,"RECLASSIFY"
19595.9,19596.9,"RECLASSIFY"
19673.76,19674.76,"RECLASSIFY"
19693.15,19694.15,"RECLASSIFY"
19704.94,19705.94,"RECLASSIFY"
19740.49,19741.49,"RECLASSIFY"
19791.21,19792.21,"mech_traffic_RECLASSIFY"
19800.16,19801.16,"RECLASSIFY"
19815,19816,"RECLASSIFY"
19835.08,19836.08,"RECLASSIFY"
19926.49,19927.49,"mech_traffic_RECLASSIFY"
19929.4,19930.4,"mech_traffic_RECLASSIFY"
19937.16,19938.16,"mech_traffic_RECLASSIFY"
19940.28,19941.28,"mech_traffic_RECLASSIFY"
19941.92,19942.92,"mech_traffic_RECLASSIFY"
19943.63,19944.63,"mech_traffic_RECLASSIFY"
20133.96,20134.96,"RECLASSIFY"
20150.36,20151.36,"RECLASSIFY"
20153.66,20154.66,"RECLASSIFY"
20186.65,20187.65,"RECLASSIFY"
20268.27,20269.27,"mech_traffic_RECLASSIFY"
20280.28,20281.28,"mech_traffic_RECLASSIFY"
20653.95,20654.95,"RECLASSIFY"
20673.77,20674.77,"RECLASSIFY"
20722.44,20723.44,"RECLASSIFY"
20734.16,20735.16,"RECLASSIFY"
20743.98,20744.98,"RECLASSIFY"
20749.18,20750.18,"RECLASSIFY"
20814.91,20815.91,"RECLASSIFY"
20930.96,20931.96,"RECLASSIFY"
21045.39,21046.39,"RECLASSIFY"
21122.7,21123.7,"ins_buzz_low"
21124.22,21125.22,"ins_buzz_low"
21131.93,21132.93,"RECLASSIFY"
21213.71,21214.71,"RECLASSIFY"
21242.91,21243.91,"RECLASSIFY"
21292.25,21293.25,"RECLASSIFY"
21357.07,21358.07,"RECLASSIFY"
21374.96,21375.96,"RECLASSIFY"
21393.23,21394.23,"RECLASSIFY"
21408.8,21409.8,"RECLASSIFY"
21518.6,21519.6,"RECLASSIFY"
22326.7,22327.7,"RECLASSIFY"
22468.76,22469.76,"RECLASSIFY"
22629.74,22630.74,"RECLASSIFY"
22765.55,22766.55,"RECLASSIFY"
22845.29,22846.29,"RECLASSIFY"
22999.74,23000.74,"RECLASSIFY"
23072.83,23073.83,"RECLASSIFY"
