"start","end","label"
79861.27,79866.03,"mech_hum_traffic"
79932.33,79939.12,"mech_hum_chainsaw"
79942.49,79947.61,"mech_hum_chainsaw"
79950.34,79957.43,"mech_hum_chainsaw"
79958.21,79968.46,"mech_hum_chainsaw"
79966.23,79983.43,"mech_auto_car"
79970.14,80009.65,"mech_hum_chainsaw"
79992.58,80007.45,"mech_auto_car"
80015.76,80026.45,"mech_hum_chainsaw"
80024.56,80026.72,"mech_auto_car"
80028.47,80063.31,"mech_hum_chainsaw"
80031.16,80041.45,"mech_auto_car"
80058.33,80082.61,"mech_auto_car"
80071.14,80076.64,"mech_hum_chainsaw"
80093.17,80114.46,"mech_auto_truck"
80122.83,80126.52,"mech_hum_chainsaw"
80128.81,80138,"mech_hum_chainsaw"
80144.25,80161.27,"mech_hum_chainsaw"
