"start","end","label"
1.42,2.42,"human"
7.58,8.58,"human"
17.8,18.8,"human"
243.56,244.56,"mech_traffic_RECLASSIFY"
247.42,248.42,"mech_traffic_RECLASSIFY"
255.69,256.69,"mech_traffic_RECLASSIFY"
258.88,259.94,"mech_traffic_RECLASSIFY"
262.72,263.9,"mech_traffic_RECLASSIFY"
265.38,266.4,"mech_traffic_RECLASSIFY"
267.4,268.4,"mech_traffic_RECLASSIFY"
269.74,270.74,"mech_traffic_RECLASSIFY"
272.22,273.22,"mech_traffic_RECLASSIFY"
275.3,276.29,"mech_traffic_RECLASSIFY"
276.59,277.59,"mech_traffic_RECLASSIFY"
279.94,281.06,"mech_traffic_RECLASSIFY"
283.07,284.07,"mech_traffic_RECLASSIFY"
284.54,285.86,"mech_traffic_RECLASSIFY"
288.08,289.08,"mech_traffic_RECLASSIFY"
290.18,291.62,"mech_traffic_RECLASSIFY"
293.84,294.84,"mech_traffic_RECLASSIFY"
295.74,296.74,"mech_traffic_RECLASSIFY"
297.2,298.2,"mech_traffic_RECLASSIFY"
299.08,300.08,"mech_traffic_RECLASSIFY"
312.7,313.7,"mech_traffic_RECLASSIFY"
821.18,822.18,"mech_traffic_RECLASSIFY"
823.13,824.13,"mech_traffic_RECLASSIFY"
833.47,834.47,"mech_traffic_RECLASSIFY"
1275.66,1276.66,"mech_traffic_RECLASSIFY"
1535.34,1536.34,"mech_traffic_RECLASSIFY"
1537.66,1539.23,"mech_traffic_RECLASSIFY"
1540.83,1541.83,"mech_traffic_RECLASSIFY"
2123.88,2124.88,"mech_traffic_RECLASSIFY"
2129.32,2130.32,"mech_traffic_RECLASSIFY"
2131.9,2132.9,"mech_traffic_RECLASSIFY"
2133.58,2134.58,"mech_traffic_RECLASSIFY"
2135.01,2136.19,"mech_traffic_RECLASSIFY"
2138.11,2139.17,"mech_traffic_RECLASSIFY"
2140.16,2141.76,"mech_traffic_RECLASSIFY"
2264.38,2265.38,"mech_traffic_RECLASSIFY"
2266.06,2267.06,"mech_traffic_RECLASSIFY"
2268.86,2269.92,"mech_traffic_RECLASSIFY"
2271.17,2272.26,"mech_traffic_RECLASSIFY"
2273.44,2274.46,"mech_traffic_RECLASSIFY"
2277.41,2278.43,"mech_traffic_RECLASSIFY"
2281.71,2282.71,"mech_traffic_RECLASSIFY"
2286.01,2287.01,"mech_traffic_RECLASSIFY"
2408.16,2409.16,"mech_traffic_RECLASSIFY"
2411.02,2412.02,"mech_traffic_RECLASSIFY"
2412.94,2413.94,"mech_traffic_RECLASSIFY"
2421.6,2422.6,"mech_traffic_RECLASSIFY"
2424.84,2425.84,"mech_traffic_RECLASSIFY"
2428.62,2429.62,"mech_traffic_RECLASSIFY"
2434.06,2435.06,"mech_traffic_RECLASSIFY"
2445.79,2446.79,"mech_traffic_RECLASSIFY"
2448.89,2449.89,"mech_traffic_RECLASSIFY"
2462.3,2463.49,"mech_traffic_RECLASSIFY"
2472.03,2473.03,"mech_traffic_RECLASSIFY"
