"start","end","label"
282,287.1,"human"
926.75,927.75,"RECLASSIFY"
1288.97,1289.97,"RECLASSIFY"
1375.76,1376.76,"ins_buzz_bee"
1547.84,1548.84,"RECLASSIFY"
1644.12,1645.12,"RECLASSIFY"
2121.53,2122.53,"RECLASSIFY"
2125.4,2126.4,"RECLASSIFY"
2127.6,2128.6,"RECLASSIFY"
2142.12,2143.12,"RECLASSIFY"
2160.32,2161.32,"RECLASSIFY"
2165.96,2166.96,"RECLASSIFY"
2174.11,2175.11,"RECLASSIFY"
2177.28,2178.28,"RECLASSIFY"
2183.55,2184.55,"RECLASSIFY"
2189.63,2190.63,"RECLASSIFY"
2198.99,2199.99,"mech_traffic_RECLASSIFY"
2203.08,2204.08,"mech_traffic_RECLASSIFY"
2204.75,2205.75,"mech_traffic_RECLASSIFY"
2210.59,2211.59,"mech_traffic_RECLASSIFY"
2220.8,2221.8,"mech_traffic_RECLASSIFY"
2230.19,2231.19,"mech_traffic_RECLASSIFY"
2249.2,2250.2,"RECLASSIFY"
2259.36,2260.36,"RECLASSIFY"
2262.57,2263.57,"RECLASSIFY"
2266.68,2267.68,"RECLASSIFY"
2272.51,2273.51,"RECLASSIFY"
2280.38,2281.38,"RECLASSIFY"
2288.17,2289.17,"RECLASSIFY"
2294.84,2295.84,"RECLASSIFY"
2395.47,2396.47,"RECLASSIFY"
2478.81,2479.81,"RECLASSIFY"
2491.64,2492.64,"ins_buzz_bee"
2523.47,2524.47,"RECLASSIFY"
2526.43,2527.43,"RECLASSIFY"
2532.65,2533.65,"RECLASSIFY"
2535.42,2536.51,"RECLASSIFY"
2539.1,2541.09,"RECLASSIFY"
2544.96,2545.96,"RECLASSIFY"
2546.21,2547.26,"RECLASSIFY"
2549.31,2550.31,"RECLASSIFY"
2552.38,2553.38,"RECLASSIFY"
2553.32,2554.32,"RECLASSIFY"
2555.26,2556.26,"RECLASSIFY"
2557.22,2558.62,"RECLASSIFY"
2562.02,2563.14,"RECLASSIFY"
2564.65,2565.65,"RECLASSIFY"
2566.56,2567.62,"RECLASSIFY"
2568.75,2569.75,"RECLASSIFY"
2570.21,2571.33,"RECLASSIFY"
2573.34,2574.37,"RECLASSIFY"
2578.41,2579.41,"RECLASSIFY"
2582.78,2583.94,"RECLASSIFY"
2586.5,2587.81,"RECLASSIFY"
2589.25,2590.3,"RECLASSIFY"
2592.03,2593.54,"RECLASSIFY"
2594.78,2596.61,"RECLASSIFY"
2597.66,2598.66,"RECLASSIFY"
2599.94,2601.02,"RECLASSIFY"
2602.83,2603.83,"RECLASSIFY"
2605.76,2606.76,"RECLASSIFY"
2608.93,2610.05,"RECLASSIFY"
2611.52,2612.7,"RECLASSIFY"
2615.74,2616.83,"RECLASSIFY"
2618.51,2619.51,"RECLASSIFY"
2621.09,2622.53,"RECLASSIFY"
2623.39,2624.51,"RECLASSIFY"
2626.24,2627.26,"RECLASSIFY"
2628.24,2629.24,"RECLASSIFY"
2630.88,2632.03,"RECLASSIFY"
2633.54,2634.62,"RECLASSIFY"
2637.57,2638.82,"RECLASSIFY"
2640.54,2641.79,"RECLASSIFY"
2643.9,2644.99,"RECLASSIFY"
2646.88,2647.9,"RECLASSIFY"
2649.93,2650.93,"RECLASSIFY"
2651.71,2652.8,"RECLASSIFY"
2653.69,2654.69,"RECLASSIFY"
2654.97,2655.97,"RECLASSIFY"
2657.34,2658.43,"RECLASSIFY"
2659.04,2660.04,"RECLASSIFY"
2661.44,2662.72,"RECLASSIFY"
2663.64,2664.64,"RECLASSIFY"
2665.08,2666.08,"RECLASSIFY"
2670.03,2671.03,"RECLASSIFY"
2671.85,2672.85,"RECLASSIFY"
2674.03,2675.03,"RECLASSIFY"
2678.46,2679.49,"RECLASSIFY"
2680.44,2681.44,"RECLASSIFY"
2681.85,2682.85,"RECLASSIFY"
2684.25,2685.25,"RECLASSIFY"
2687.62,2688.7,"RECLASSIFY"
2691.72,2692.72,"RECLASSIFY"
2693.85,2694.85,"RECLASSIFY"
2696.14,2697.14,"RECLASSIFY"
2699.53,2700.53,"RECLASSIFY"
2707.15,2708.15,"RECLASSIFY"
2717.63,2718.63,"RECLASSIFY"
2719.2,2720.2,"RECLASSIFY"
2724.25,2725.25,"RECLASSIFY"
2728.91,2729.91,"RECLASSIFY"
2739.02,2740.02,"RECLASSIFY"
2748.4,2749.4,"RECLASSIFY"
2752.35,2753.35,"RECLASSIFY"
2756.22,2757.22,"RECLASSIFY"
2759.95,2760.95,"RECLASSIFY"
2830.43,2831.43,"RECLASSIFY"
2833.64,2834.64,"RECLASSIFY"
2836.16,2837.16,"RECLASSIFY"
2841.52,2842.52,"RECLASSIFY"
3014.3,3015.3,"RECLASSIFY"
3019.81,3020.83,"RECLASSIFY"
3099.63,3100.63,"ins_buzz_bee"
3147.53,3148.53,"RECLASSIFY"
3158.94,3159.94,"RECLASSIFY"
3161.57,3162.69,"RECLASSIFY"
3164.46,3165.46,"RECLASSIFY"
3166.17,3167.17,"RECLASSIFY"
3327.12,3328.12,"mech_traffic_RECLASSIFY"
3353.69,3354.69,"mech_traffic_RECLASSIFY"
3369.6,3370.6,"mech_traffic_RECLASSIFY"
3663.93,3664.93,"RECLASSIFY"
3666.27,3667.27,"RECLASSIFY"
3668.94,3669.94,"RECLASSIFY"
3671.74,3672.74,"RECLASSIFY"
3674.59,3675.62,"RECLASSIFY"
3677.64,3678.64,"RECLASSIFY"
3681.92,3682.98,"RECLASSIFY"
3684.45,3686.21,"RECLASSIFY"
3687.68,3688.77,"RECLASSIFY"
3690.75,3691.84,"RECLASSIFY"
3695.2,3696.32,"RECLASSIFY"
3697.76,3698.76,"RECLASSIFY"
3699.52,3700.52,"RECLASSIFY"
3700.77,3701.76,"RECLASSIFY"
3703.78,3705.06,"RECLASSIFY"
3707.3,3708.35,"RECLASSIFY"
3709.47,3710.47,"RECLASSIFY"
3711.42,3712.48,"RECLASSIFY"
3716.16,3717.22,"RECLASSIFY"
3718.01,3719.01,"RECLASSIFY"
3719.88,3720.88,"RECLASSIFY"
3721.8,3722.8,"RECLASSIFY"
3724.14,3725.14,"RECLASSIFY"
3728.36,3729.36,"RECLASSIFY"
3730.01,3731.01,"RECLASSIFY"
3732.84,3733.84,"RECLASSIFY"
3735.39,3736.39,"RECLASSIFY"
3737.09,3738.08,"RECLASSIFY"
3739.29,3740.29,"RECLASSIFY"
3740.44,3741.44,"RECLASSIFY"
3742.6,3743.6,"RECLASSIFY"
3748.97,3749.97,"RECLASSIFY"
3752.12,3753.12,"RECLASSIFY"
3756.08,3757.08,"RECLASSIFY"
3757.74,3758.74,"RECLASSIFY"
3761.71,3762.71,"RECLASSIFY"
3764.22,3765.22,"RECLASSIFY"
3766.91,3767.9,"RECLASSIFY"
3771.74,3772.74,"RECLASSIFY"
3776.84,3777.84,"RECLASSIFY"
3783.18,3784.18,"RECLASSIFY"
3786.37,3787.46,"RECLASSIFY"
3788.67,3789.73,"RECLASSIFY"
3793.58,3794.58,"RECLASSIFY"
3800.99,3801.99,"RECLASSIFY"
3805.47,3806.47,"RECLASSIFY"
3806.92,3807.92,"RECLASSIFY"
3809.22,3810.21,"RECLASSIFY"
3811.08,3812.08,"RECLASSIFY"
3813.7,3814.91,"RECLASSIFY"
3816.8,3818.37,"RECLASSIFY"
3823.84,3824.84,"RECLASSIFY"
3828.48,3829.48,"RECLASSIFY"
3833.79,3834.79,"RECLASSIFY"
3841.07,3842.07,"RECLASSIFY"
3844.86,3845.86,"RECLASSIFY"
3847.23,3848.23,"RECLASSIFY"
3848.96,3849.95,"RECLASSIFY"
3851.12,3852.12,"RECLASSIFY"
3852.7,3853.7,"RECLASSIFY"
3854.88,3856.64,"RECLASSIFY"
3863.77,3864.77,"RECLASSIFY"
3866.09,3867.09,"RECLASSIFY"
3868.2,3869.2,"RECLASSIFY"
3872.1,3873.66,"RECLASSIFY"
3878.99,3879.99,"RECLASSIFY"
3886.21,3887.26,"RECLASSIFY"
3888.96,3889.96,"RECLASSIFY"
3893.76,3894.78,"RECLASSIFY"
3896.27,3897.27,"RECLASSIFY"
3897.95,3898.95,"RECLASSIFY"
3898.8,3899.8,"RECLASSIFY"
3902.7,3903.7,"RECLASSIFY"
3905.53,3906.53,"RECLASSIFY"
3916.6,3917.6,"RECLASSIFY"
3921.06,3922.08,"RECLASSIFY"
3922.91,3923.91,"RECLASSIFY"
3936.3,3937.3,"RECLASSIFY"
3938.06,3939.06,"RECLASSIFY"
3947.44,3948.44,"RECLASSIFY"
3951.87,3953.41,"RECLASSIFY"
3958.37,3959.84,"RECLASSIFY"
3982.41,3983.41,"RECLASSIFY"
3996.84,3997.84,"RECLASSIFY"
4000.72,4001.72,"RECLASSIFY"
4003.14,4004.26,"RECLASSIFY"
4012.99,4014.05,"RECLASSIFY"
4036.93,4037.95,"RECLASSIFY"
4039.92,4040.92,"RECLASSIFY"
4051.76,4052.76,"RECLASSIFY"
4079.16,4080.16,"RECLASSIFY"
4081.08,4082.08,"RECLASSIFY"
4083.74,4084.77,"RECLASSIFY"
4088.26,4089.31,"RECLASSIFY"
4105.93,4106.93,"RECLASSIFY"
4114.43,4115.42,"RECLASSIFY"
4117.57,4118.66,"RECLASSIFY"
4119.2,4120.2,"RECLASSIFY"
4139.77,4140.77,"RECLASSIFY"
4144.91,4145.91,"RECLASSIFY"
4151.68,4152.68,"RECLASSIFY"
4155.76,4156.76,"RECLASSIFY"
4164.6,4165.6,"RECLASSIFY"
4167.63,4168.63,"RECLASSIFY"
4178.12,4179.12,"RECLASSIFY"
4183.58,4184.61,"RECLASSIFY"
6809.93,6810.93,"RECLASSIFY"
6811.47,6812.47,"RECLASSIFY"
6861.61,6862.61,"RECLASSIFY"
6887.05,6888.05,"RECLASSIFY"
7461.26,7462.26,"ins_buzz_bee"
7633.08,7634.08,"mech_traffic_RECLASSIFY"
7636.06,7637.06,"mech_traffic_RECLASSIFY"
7645.36,7646.36,"mech_traffic_RECLASSIFY"
7648.33,7649.33,"mech_traffic_RECLASSIFY"
7651.69,7652.69,"mech_traffic_RECLASSIFY"
8209.45,8210.45,"RECLASSIFY"
8395.37,8396.37,"mech_traffic_RECLASSIFY"
